match_id,list_date,kickoff,kickoff_at,model_id,model_version,side_mapping_version,run_id,decision_at,quote_at,last_confirmed_at,quote_age_at_decision,hours_from_decision_to_kickoff,hours_from_last_refresh_to_kickoff,is_morning_baseline,is_latest_valid_prematch,parent_decision_id,monitoring_bucket,prior_snapshot_id,market,competition,analysis_status,grade,rank,reason_codes,decision_id,started_lock,real_money,normalized_intent,candidate_side,intent_source,candidate_team,candidate_water,candidate_handicap,reverse_team,reverse_side,reverse_water,selected_team,selected_side,selected_handicap_signed,selected_water_hk,probabilities,ev_mean,ev_p05,ev_p10,ev_p50,ev_p90,ev_p95,p_ev_positive,diagnostic_giving,diagnostic_receiving,direction_rule_version,score,result,pnl_1u,settlement_status,result_state,result_source,settlement_updated_at,settlement
3091370,2026-09-16,2026-09-16T19:30:00+08:00,2026-09-16T19:30:00+08:00,v4-market-dirichlet-20260913,V4_DIRECTION_FIXED_R1,V4_DIRECTION_FIXED_R1,RUN_20260916_205341,2026-09-16T08:30:27.706501+08:00,2026-09-16T08:28:48+08:00,2026-09-16T20:49:42+08:00,0.028,10.992,-1.328,False,False,aab86ffc82cf5d7246df,,prior-2026-09-16-v1,"{""snapshot_id"": ""snapshot"", ""source"": ""LEGACY_RAW_FIELD_EXPORT"", ""observed_at"": ""2026-09-16T08:30:27.706501+08:00"", ""home_team"": ""邢台沙河万率"", ""away_team"": ""大连聚惺晟恒"", ""competition"": ""中冠"", ""home_handicap_signed"": null, ""away_handicap_signed"": null, ""home_water_hk"": null, ""away_water_hk"": null, ""quote_at"": ""2026-09-16T08:28:48+08:00"", ""last_confirmed_at"": ""2026-09-16T20:49:42+08:00"", ""run_id"": ""RUN_20260916_205341""}",中冠,NOT_PREMATCH,,,"[""STARTED_DECISION_LOCKED""]",aab86ffc82cf5d7246df,True,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3091375,2026-09-16,2026-09-16T19:30:00+08:00,2026-09-16T19:30:00+08:00,v4-market-dirichlet-20260913,V4_DIRECTION_FIXED_R1,V4_DIRECTION_FIXED_R1,RUN_20260916_205341,2026-09-16T08:30:27.706501+08:00,2026-09-16T08:28:48+08:00,2026-09-16T20:49:42+08:00,0.028,10.992,-1.328,False,False,78ecebbfa45eb213f231,,prior-2026-09-16-v1,"{""snapshot_id"": ""snapshot"", ""source"": ""LEGACY_RAW_FIELD_EXPORT"", ""observed_at"": ""2026-09-16T08:30:27.706501+08:00"", ""home_team"": ""深圳吉祥"", ""away_team"": ""江苏常晋"", ""competition"": ""中冠"", ""home_handicap_signed"": null, ""away_handicap_signed"": null, ""home_water_hk"": null, ""away_water_hk"": null, ""quote_at"": ""2026-09-16T08:28:48+08:00"", ""last_confirmed_at"": ""2026-09-16T20:49:42+08:00"", ""run_id"": ""RUN_20260916_205341""}",中冠,NOT_PREMATCH,,,"[""STARTED_DECISION_LOCKED""]",78ecebbfa45eb213f231,True,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3074094,2026-09-16,2026-09-16T20:00:00+08:00,2026-09-16T20:00:00+08:00,v4-market-dirichlet-20260913,V4_DIRECTION_FIXED_R1,V4_DIRECTION_FIXED_R1,RUN_20260916_205341,2026-09-16T08:30:27.706501+08:00,2026-09-16T08:28:48+08:00,2026-09-16T20:49:42+08:00,0.028,11.492,-0.828,False,False,e03183da5d811374f523,,prior-2026-09-16-v1,"{""snapshot_id"": ""snapshot"", ""source"": ""LEGACY_RAW_FIELD_EXPORT"", ""observed_at"": ""2026-09-16T08:30:27.706501+08:00"", ""home_team"": ""尼基沃罗"", ""away_team"": ""特里波利斯"", ""competition"": ""希腊杯"", ""home_handicap_signed"": null, ""away_handicap_signed"": null, ""home_water_hk"": null, ""away_water_hk"": null, ""quote_at"": ""2026-09-16T08:28:48+08:00"", ""last_confirmed_at"": ""2026-09-16T20:49:42+08:00"", ""run_id"": ""RUN_20260916_205341""}",希腊杯,NOT_PREMATCH,,,"[""STARTED_DECISION_LOCKED""]",e03183da5d811374f523,True,False,平衡盘/等待临场确认,neutral,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3084312,2026-09-16,2026-09-16T20:00:00+08:00,2026-09-16T20:00:00+08:00,v4-market-dirichlet-20260913,V4_DIRECTION_FIXED_R1,V4_DIRECTION_FIXED_R1,RUN_20260916_205341,2026-09-16T08:30:27.706501+08:00,2026-09-16T08:28:48+08:00,2026-09-16T20:49:42+08:00,0.028,11.492,-0.828,False,False,20593a14551fccd6ab46,,prior-2026-09-16-v1,"{""snapshot_id"": ""snapshot"", ""source"": ""LEGACY_RAW_FIELD_EXPORT"", ""observed_at"": ""2026-09-16T08:30:27.706501+08:00"", ""home_team"": ""加拉塔"", ""away_team"": ""耶西尔亚洛瓦"", ""competition"": ""土杯"", ""home_handicap_signed"": null, ""away_handicap_signed"": null, ""home_water_hk"": null, ""away_water_hk"": null, ""quote_at"": ""2026-09-16T08:28:48+08:00"", ""last_confirmed_at"": ""2026-09-16T20:49:42+08:00"", ""run_id"": ""RUN_20260916_205341""}",土杯,NOT_PREMATCH,,,"[""STARTED_DECISION_LOCKED""]",20593a14551fccd6ab46,True,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3084314,2026-09-16,2026-09-16T20:00:00+08:00,2026-09-16T20:00:00+08:00,v4-market-dirichlet-20260913,V4_DIRECTION_FIXED_R1,V4_DIRECTION_FIXED_R1,RUN_20260916_205341,2026-09-16T08:30:27.706501+08:00,2026-09-16T08:28:48+08:00,2026-09-16T20:49:42+08:00,0.028,11.492,-0.828,False,False,d3fb0cb64cc23a5e3c37,,prior-2026-09-16-v1,"{""snapshot_id"": ""snapshot"", ""source"": ""LEGACY_RAW_FIELD_EXPORT"", ""observed_at"": ""2026-09-16T08:30:27.706501+08:00"", ""home_team"": ""因克勒珀士邦"", ""away_team"": ""贝科士邦"", ""competition"": ""土杯"", ""home_handicap_signed"": null, ""away_handicap_signed"": null, ""home_water_hk"": null, ""away_water_hk"": null, ""quote_at"": ""2026-09-16T08:28:48+08:00"", ""last_confirmed_at"": ""2026-09-16T20:49:42+08:00"", ""run_id"": ""RUN_20260916_205341""}",土杯,NOT_PREMATCH,,,"[""STARTED_DECISION_LOCKED""]",d3fb0cb64cc23a5e3c37,True,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3084322,2026-09-16,2026-09-16T20:00:00+08:00,2026-09-16T20:00:00+08:00,v4-market-dirichlet-20260913,V4_DIRECTION_FIXED_R1,V4_DIRECTION_FIXED_R1,RUN_20260916_205341,2026-09-16T08:30:27.706501+08:00,2026-09-16T08:28:48+08:00,2026-09-16T20:49:42+08:00,0.028,11.492,-0.828,False,False,ae87c187c0746528fc15,,prior-2026-09-16-v1,"{""snapshot_id"": ""snapshot"", ""source"": ""LEGACY_RAW_FIELD_EXPORT"", ""observed_at"": ""2026-09-16T08:30:27.706501+08:00"", ""home_team"": ""乌赞科普鲁"", ""away_team"": ""布尔瓦尔体育"", ""competition"": ""土杯"", ""home_handicap_signed"": null, ""away_handicap_signed"": null, ""home_water_hk"": null, ""away_water_hk"": null, ""quote_at"": ""2026-09-16T08:28:48+08:00"", ""last_confirmed_at"": ""2026-09-16T20:49:42+08:00"", ""run_id"": ""RUN_20260916_205341""}",土杯,NOT_PREMATCH,,,"[""STARTED_DECISION_LOCKED""]",ae87c187c0746528fc15,True,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3047492,2026-09-16,2026-09-16T20:00:00+08:00,2026-09-16T20:00:00+08:00,v4-market-dirichlet-20260913,V4_DIRECTION_FIXED_R1,V4_DIRECTION_FIXED_R1,RUN_20260916_205341,2026-09-16T08:30:27.706501+08:00,2026-09-16T08:28:48+08:00,2026-09-16T20:49:42+08:00,0.028,11.492,-0.828,False,False,c4870b2374d555ec3a21,,prior-2026-09-16-v1,"{""snapshot_id"": ""snapshot"", ""source"": ""LEGACY_RAW_FIELD_EXPORT"", ""observed_at"": ""2026-09-16T08:30:27.706501+08:00"", ""home_team"": ""玛哈沙拉堪联"", ""away_team"": ""那空叻差是玛"", ""competition"": ""泰甲"", ""home_handicap_signed"": null, ""away_handicap_signed"": null, ""home_water_hk"": null, ""away_water_hk"": null, ""quote_at"": ""2026-09-16T08:28:48+08:00"", ""last_confirmed_at"": ""2026-09-16T20:49:42+08:00"", ""run_id"": ""RUN_20260916_205341""}",泰甲,NOT_PREMATCH,,,"[""STARTED_DECISION_LOCKED""]",c4870b2374d555ec3a21,True,False,平衡盘/等待临场确认,neutral,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2940910,2026-09-16,2026-09-16T20:00:00+08:00,2026-09-16T20:00:00+08:00,v4-market-dirichlet-20260913,V4_DIRECTION_FIXED_R1,V4_DIRECTION_FIXED_R1,RUN_20260916_205341,2026-09-16T08:30:27.706501+08:00,2026-09-16T08:28:48+08:00,2026-09-16T20:49:42+08:00,0.028,11.492,-0.828,False,False,3a290c8df3d270a0f410,,prior-2026-09-16-v1,"{""snapshot_id"": ""snapshot"", ""source"": ""LEGACY_RAW_FIELD_EXPORT"", ""observed_at"": ""2026-09-16T08:30:27.706501+08:00"", ""home_team"": ""萨加雷焦"", ""away_team"": ""FC哥里"", ""competition"": ""格鲁乙"", ""home_handicap_signed"": null, ""away_handicap_signed"": null, ""home_water_hk"": null, ""away_water_hk"": null, ""quote_at"": ""2026-09-16T08:28:48+08:00"", ""last_confirmed_at"": ""2026-09-16T20:49:42+08:00"", ""run_id"": ""RUN_20260916_205341""}",格鲁乙,NOT_PREMATCH,,,"[""STARTED_DECISION_LOCKED""]",3a290c8df3d270a0f410,True,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2940912,2026-09-16,2026-09-16T20:00:00+08:00,2026-09-16T20:00:00+08:00,v4-market-dirichlet-20260913,V4_DIRECTION_FIXED_R1,V4_DIRECTION_FIXED_R1,RUN_20260916_205341,2026-09-16T08:30:27.706501+08:00,2026-09-16T08:28:48+08:00,2026-09-16T20:49:42+08:00,0.028,11.492,-0.828,False,False,2fe2e93d79965730ce54,,prior-2026-09-16-v1,"{""snapshot_id"": ""snapshot"", ""source"": ""LEGACY_RAW_FIELD_EXPORT"", ""observed_at"": ""2026-09-16T08:30:27.706501+08:00"", ""home_team"": ""玛瑞尼马尔特维利"", ""away_team"": ""施安尼"", ""competition"": ""格鲁乙"", ""home_handicap_signed"": null, ""away_handicap_signed"": null, ""home_water_hk"": null, ""away_water_hk"": null, ""quote_at"": ""2026-09-16T08:28:48+08:00"", ""last_confirmed_at"": ""2026-09-16T20:49:42+08:00"", ""run_id"": ""RUN_20260916_205341""}",格鲁乙,NOT_PREMATCH,,,"[""STARTED_DECISION_LOCKED""]",2fe2e93d79965730ce54,True,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3068864,2026-09-16,2026-09-16T20:15:00+08:00,2026-09-16T20:15:00+08:00,v4-market-dirichlet-20260913,V4_DIRECTION_FIXED_R1,V4_DIRECTION_FIXED_R1,RUN_20260916_205341,2026-09-16T08:30:27.706501+08:00,2026-09-16T08:28:48+08:00,2026-09-16T20:49:42+08:00,0.028,11.742,-0.578,False,False,8dcf1ae916bebca35fbc,,prior-2026-09-16-v1,"{""snapshot_id"": ""snapshot"", ""source"": ""LEGACY_RAW_FIELD_EXPORT"", ""observed_at"": ""2026-09-16T08:30:27.706501+08:00"", ""home_team"": ""狮子港"", ""away_team"": ""神户胜利船"", ""competition"": ""亚冠精英"", ""home_handicap_signed"": -0.75, ""away_handicap_signed"": 0.75, ""home_water_hk"": 0.96, ""away_water_hk"": 0.86, ""titan_home_handicap_signed"": -0.75, ""titan_away_handicap_signed"": 0.75, ""giving_team"": ""神户胜利船"", ""receiving_team"": ""狮子港"", ""giving_water"": 0.86, ""receiving_water"": 0.96, ""side_identity"": ""Titan signed AH"", ""quote_at"": ""2026-09-16T08:28:48+08:00"", ""last_confirmed_at"": ""2026-09-16T20:49:42+08:00"", ""run_id"": ""RUN_20260916_205341""}",亚冠精英,FROZEN_PREMATCH_DECISION,N,,"[""STARTED_DECISION_LOCKED""]",8dcf1ae916bebca35fbc,True,False,真实示弱/阻下,receiving,FLAT_LINE_GIVING_WATER_DROP,狮子港,0.96,0.75,神户胜利船,giving,0.86,狮子港,receiving,0.75,0.96,"{""W"": 0.44166666666666665, ""HW"": 0.0, ""P"": 0.0, ""HL"": 0.25833333333333336, ""L"": 0.3}",-0.005166666666666708,-0.13645317597312165,-0.10761664336040844,-0.007049841496917064,0.09707864767919125,0.12750176354689105,0.4672,"{""team"": ""神户胜利船"", ""water"": 0.86, ""EV_mean"": -0.07258333333333333, ""EV_p10"": -0.169236936707147, ""P_EV_gt_0"": 0.173, ""status"": ""DIAGNOSTIC_ONLY""}","{""team"": ""狮子港"", ""water"": 0.96, ""EV_mean"": -0.005166666666666708, ""EV_p10"": -0.106063970830891, ""P_EV_gt_0"": 0.4744, ""status"": ""DIAGNOSTIC_ONLY""}",V4_DIRECTION_FIXED_R1,,,,,,,,
3069040,2026-09-16,2026-09-16T20:15:00+08:00,2026-09-16T20:15:00+08:00,v4-market-dirichlet-20260913,V4_DIRECTION_FIXED_R1,V4_DIRECTION_FIXED_R1,RUN_20260916_205341,2026-09-16T08:30:27.706501+08:00,2026-09-16T08:28:48+08:00,2026-09-16T20:49:42+08:00,0.028,11.742,-0.578,False,False,0ef20e1c8b1330dddb1a,,prior-2026-09-16-v1,"{""snapshot_id"": ""snapshot"", ""source"": ""LEGACY_RAW_FIELD_EXPORT"", ""observed_at"": ""2026-09-16T08:30:27.706501+08:00"", ""home_team"": ""越电信"", ""away_team"": ""墨尔本胜利"", ""competition"": ""亚冠联2"", ""home_handicap_signed"": -0.5, ""away_handicap_signed"": 0.5, ""home_water_hk"": 0.83, ""away_water_hk"": 0.93, ""titan_home_handicap_signed"": -0.5, ""titan_away_handicap_signed"": 0.5, ""giving_team"": ""墨尔本胜利"", ""receiving_team"": ""越电信"", ""giving_water"": 0.93, ""receiving_water"": 0.83, ""side_identity"": ""Titan signed AH"", ""quote_at"": ""2026-09-16T08:28:48+08:00"", ""last_confirmed_at"": ""2026-09-16T20:49:42+08:00"", ""run_id"": ""RUN_20260916_205341""}",亚冠联2,FROZEN_PREMATCH_DECISION,N,,"[""STARTED_DECISION_LOCKED""]",0ef20e1c8b1330dddb1a,True,False,阻下/下盘保护,receiving,FLAT_LINE_GIVING_WATER_RISE,越电信,0.83,0.5,墨尔本胜利,giving,0.93,越电信,receiving,0.5,0.83,"{""W"": 0.5028571428571429, ""HW"": 0.0, ""P"": 0.0, ""HL"": 0.0, ""L"": 0.49714285714285716}",-0.0797714285714286,-0.1937721910131135,-0.16861177767487734,-0.07863691390841832,0.009954351664794858,0.036184829265781204,0.1298,"{""team"": ""墨尔本胜利"", ""water"": 0.93, ""EV_mean"": -0.040514285714285725, ""EV_p10"": -0.13328316500890225, ""P_EV_gt_0"": 0.2938, ""status"": ""DIAGNOSTIC_ONLY""}","{""team"": ""越电信"", ""water"": 0.83, ""EV_mean"": -0.0797714285714286, ""EV_p10"": -0.1657774311623345, ""P_EV_gt_0"": 0.114, ""status"": ""DIAGNOSTIC_ONLY""}",V4_DIRECTION_FIXED_R1,,,,,,,,
3021996,2026-09-16,2026-09-16T20:30:00+08:00,2026-09-16T20:30:00+08:00,v4-market-dirichlet-20260913,V4_DIRECTION_FIXED_R1,V4_DIRECTION_FIXED_R1,RUN_20260916_205341,2026-09-16T08:30:27.706501+08:00,2026-09-16T08:28:48+08:00,2026-09-16T20:49:42+08:00,0.028,11.992,-0.328,False,False,72c65843570dd7488fe0,,prior-2026-09-16-v1,"{""snapshot_id"": ""snapshot"", ""source"": ""LEGACY_RAW_FIELD_EXPORT"", ""observed_at"": ""2026-09-16T08:30:27.706501+08:00"", ""home_team"": ""叶尼塞"", ""away_team"": ""图拉兵工厂"", ""competition"": ""俄甲"", ""home_handicap_signed"": 0.25, ""away_handicap_signed"": -0.25, ""home_water_hk"": 0.93, ""away_water_hk"": 0.83, ""titan_home_handicap_signed"": 0.25, ""titan_away_handicap_signed"": -0.25, ""giving_team"": ""叶尼塞"", ""receiving_team"": ""图拉兵工厂"", ""giving_water"": 0.93, ""receiving_water"": 0.83, ""side_identity"": ""Titan signed AH"", ""quote_at"": ""2026-09-16T08:28:48+08:00"", ""last_confirmed_at"": ""2026-09-16T20:49:42+08:00"", ""run_id"": ""RUN_20260916_205341""}",俄甲,FROZEN_PREMATCH_DECISION,N,,"[""STARTED_DECISION_LOCKED""]",72c65843570dd7488fe0,True,False,阻下/下盘保护,receiving,FLAT_LINE_GIVING_WATER_RISE,图拉兵工厂,0.83,0.25,叶尼塞,giving,0.93,图拉兵工厂,receiving,0.25,0.83,"{""W"": 0.2743055555555556, ""HW"": 0.3020833333333333, ""P"": 0.0, ""HL"": 0.0, ""L"": 0.4236111111111111}",-0.07057291666666671,-0.14979251596358611,-0.13268782724309552,-0.07076397523011108,-0.00989167763300458,0.008068168098220752,0.0696,"{""team"": ""叶尼塞"", ""water"": 0.93, ""EV_mean"": -0.03138888888888888, ""EV_p10"": -0.09584843405491364, ""P_EV_gt_0"": 0.2478, ""status"": ""DIAGNOSTIC_ONLY""}","{""team"": ""图拉兵工厂"", ""water"": 0.83, ""EV_mean"": -0.07057291666666671, ""EV_p10"": -0.13000404391803955, ""P_EV_gt_0"": 0.0722, ""status"": ""DIAGNOSTIC_ONLY""}",V4_DIRECTION_FIXED_R1,,,,,,,,
3089146,2026-09-16,2026-09-16T20:30:00+08:00,2026-09-16T20:30:00+08:00,v4-market-dirichlet-20260913,V4_DIRECTION_FIXED_R1,V4_DIRECTION_FIXED_R1,RUN_20260916_205341,2026-09-16T08:30:27.706501+08:00,2026-09-16T08:28:48+08:00,2026-09-16T20:49:42+08:00,0.028,11.992,-0.328,False,False,8733a65b221d5476643f,,prior-2026-09-16-v1,"{""snapshot_id"": ""snapshot"", ""source"": ""LEGACY_RAW_FIELD_EXPORT"", ""observed_at"": ""2026-09-16T08:30:27.706501+08:00"", ""home_team"": ""切沃"", ""away_team"": ""米兰奴俱乐部"", ""competition"": ""意丁"", ""home_handicap_signed"": null, ""away_handicap_signed"": null, ""home_water_hk"": null, ""away_water_hk"": null, ""quote_at"": ""2026-09-16T08:28:48+08:00"", ""last_confirmed_at"": ""2026-09-16T20:49:42+08:00"", ""run_id"": ""RUN_20260916_205341""}",意丁,NOT_PREMATCH,,,"[""STARTED_DECISION_LOCKED""]",8733a65b221d5476643f,True,False,平衡盘/等待临场确认,neutral,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3089212,2026-09-16,2026-09-16T20:30:00+08:00,2026-09-16T20:30:00+08:00,v4-market-dirichlet-20260913,V4_DIRECTION_FIXED_R1,V4_DIRECTION_FIXED_R1,RUN_20260916_205341,2026-09-16T08:30:27.706501+08:00,2026-09-16T08:28:48+08:00,2026-09-16T20:49:42+08:00,0.028,11.992,-0.328,False,False,284c26ca3e1d813971e3,,prior-2026-09-16-v1,"{""snapshot_id"": ""snapshot"", ""source"": ""LEGACY_RAW_FIELD_EXPORT"", ""observed_at"": ""2026-09-16T08:30:27.706501+08:00"", ""home_team"": ""卡云艾夫拉克"", ""away_team"": ""扎塔拉"", ""competition"": ""阿塞甲"", ""home_handicap_signed"": null, ""away_handicap_signed"": null, ""home_water_hk"": null, ""away_water_hk"": null, ""quote_at"": ""2026-09-16T08:28:48+08:00"", ""last_confirmed_at"": ""2026-09-16T20:49:42+08:00"", ""run_id"": ""RUN_20260916_205341""}",阿塞甲,NOT_PREMATCH,,,"[""STARTED_DECISION_LOCKED""]",284c26ca3e1d813971e3,True,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3091371,2026-09-16,2026-09-16T20:45:00+08:00,2026-09-16T20:45:00+08:00,v4-market-dirichlet-20260913,V4_DIRECTION_FIXED_R1,V4_DIRECTION_FIXED_R1,RUN_20260916_205341,2026-09-16T08:30:27.706501+08:00,2026-09-16T08:28:48+08:00,2026-09-16T20:49:42+08:00,0.028,12.242,-0.078,False,False,0d4bdb9f45b47a5dce76,,prior-2026-09-16-v1,"{""snapshot_id"": ""snapshot"", ""source"": ""LEGACY_RAW_FIELD_EXPORT"", ""observed_at"": ""2026-09-16T08:30:27.706501+08:00"", ""home_team"": ""贝拉铁路"", ""away_team"": ""黑牛"", ""competition"": ""莫桑冠"", ""home_handicap_signed"": null, ""away_handicap_signed"": null, ""home_water_hk"": null, ""away_water_hk"": null, ""quote_at"": ""2026-09-16T08:28:48+08:00"", ""last_confirmed_at"": ""2026-09-16T20:49:42+08:00"", ""run_id"": ""RUN_20260916_205341""}",莫桑冠,NOT_PREMATCH,,,"[""STARTED_DECISION_LOCKED""]",0d4bdb9f45b47a5dce76,True,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3091372,2026-09-16,2026-09-16T20:45:00+08:00,2026-09-16T20:45:00+08:00,v4-market-dirichlet-20260913,V4_DIRECTION_FIXED_R1,V4_DIRECTION_FIXED_R1,RUN_20260916_205341,2026-09-16T08:30:27.706501+08:00,2026-09-16T08:28:48+08:00,2026-09-16T20:49:42+08:00,0.028,12.242,-0.078,False,False,587c008ec478a388c888,,prior-2026-09-16-v1,"{""snapshot_id"": ""snapshot"", ""source"": ""LEGACY_RAW_FIELD_EXPORT"", ""observed_at"": ""2026-09-16T08:30:27.706501+08:00"", ""home_team"": ""德泰特"", ""away_team"": ""太阳海岸"", ""competition"": ""莫桑冠"", ""home_handicap_signed"": null, ""away_handicap_signed"": null, ""home_water_hk"": null, ""away_water_hk"": null, ""quote_at"": ""2026-09-16T08:28:48+08:00"", ""last_confirmed_at"": ""2026-09-16T20:49:42+08:00"", ""run_id"": ""RUN_20260916_205341""}",莫桑冠,NOT_PREMATCH,,,"[""STARTED_DECISION_LOCKED""]",587c008ec478a388c888,True,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3091551,2026-09-16,2026-09-16T20:45:00+08:00,2026-09-16T20:45:00+08:00,v4-market-dirichlet-20260913,V4_DIRECTION_FIXED_R1,V4_DIRECTION_FIXED_R1,RUN_20260916_205341,2026-09-16T20:52:49.152627+08:00,2026-09-16T20:49:42+08:00,2026-09-16T20:49:42+08:00,0.052,-0.13,-0.078,False,False,6c71e3c830d763a0b394,,prior-2026-09-16-v1,"{""snapshot_id"": ""snapshot"", ""source"": ""LEGACY_RAW_FIELD_EXPORT"", ""observed_at"": ""2026-09-16T20:52:49.152627+08:00"", ""home_team"": ""费罗瓦里奥利欣加"", ""away_team"": ""费罗维亚里那卡拉"", ""competition"": ""莫桑冠"", ""home_handicap_signed"": null, ""away_handicap_signed"": null, ""home_water_hk"": null, ""away_water_hk"": null, ""quote_at"": ""2026-09-16T20:49:42+08:00"", ""last_confirmed_at"": ""2026-09-16T20:49:42+08:00"", ""run_id"": ""RUN_20260916_205341""}",莫桑冠,NOT_PREMATCH,,,"[""STARTED_DECISION_LOCKED""]",6c71e3c830d763a0b394,True,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3090273,2026-09-16,2026-09-16T21:00:00+08:00,2026-09-16T21:00:00+08:00,v4-market-dirichlet-20260913,V4_DIRECTION_FIXED_R1,V4_DIRECTION_FIXED_R1,RUN_20260916_205341,2026-09-16T20:54:00.717677+08:00,2026-09-16T20:49:42+08:00,2026-09-16T20:49:42+08:00,0.072,0.1,0.172,False,True,0e42a095d76a021e06df,,prior-2026-09-16-v1,"{""snapshot_id"": ""snapshot"", ""source"": ""LEGACY_RAW_FIELD_EXPORT"", ""observed_at"": ""2026-09-16T20:54:00.717677+08:00"", ""home_team"": ""阿根廷女足U20<font color=#880000>(中)</font>"", ""away_team"": ""南韩女足U20"", ""competition"": ""世女杯U20"", ""home_handicap_signed"": 0.75, ""away_handicap_signed"": -0.75, ""home_water_hk"": 0.79, ""away_water_hk"": 1.03, ""titan_home_handicap_signed"": 0.75, ""titan_away_handicap_signed"": -0.75, ""giving_team"": ""阿根廷女足U20<font color=#880000>(中)</font>"", ""receiving_team"": ""南韩女足U20"", ""giving_water"": 0.79, ""receiving_water"": 1.03, ""side_identity"": ""Titan signed AH"", ""quote_at"": ""2026-09-16T20:49:42+08:00"", ""last_confirmed_at"": ""2026-09-16T20:49:42+08:00"", ""run_id"": ""RUN_20260916_205341""}",世女杯U20,EVALUATED,N,,"[""BUCKET_0.75"", ""SIDE_IDENTITY_VALID"", ""MARKET_MOVE_SHALLOWER_WITH_GIVING_WATER_DROP""]",0e42a095d76a021e06df,,False,降温保护/诱下,giving,MARKET_MOVE_SHALLOWER_WITH_GIVING_WATER_DROP,阿根廷女足U20<font color=#880000>(中)</font>,0.79,0.75,南韩女足U20,receiving,1.03,阿根廷女足U20<font color=#880000>(中)</font>,giving,-0.75,0.79,"{""W"": 0.3, ""HW"": 0.25833333333333336, ""P"": 0.0, ""HL"": 0.0, ""L"": 0.44166666666666665}",-0.10262499999999997,-0.2228313959012045,-0.19826485974256514,-0.10297904085285625,-0.007635991221328686,0.01782371350841766,0.081,"{""team"": ""阿根廷女足U20<font color=#880000>(中)</font>"", ""water"": 0.79, ""EV_mean"": -0.10262499999999997, ""EV_p10"": -0.1990947319867586, ""P_EV_gt_0"": 0.0822, ""status"": ""DIAGNOSTIC_ONLY""}","{""team"": ""南韩女足U20"", ""water"": 1.03, ""EV_mean"": 0.025749999999999995, ""EV_p10"": -0.08095807569808561, ""P_EV_gt_0"": 0.6188, ""status"": ""DIAGNOSTIC_ONLY""}",V4_DIRECTION_FIXED_R1,,,,,,,,
