list_date,match_id,version,competition,match,fact_score,known_at_decision,new_after_decision,process_gap,error_hypothesis,preventability,evidence_confidence,research_hypothesis,review_status,decision_at,decision_hash,original_action_or_grade
2026-09-25,3094761,V4,埃及甲,三角洲联 vs 伊斯梅利,,not reconstructed from future result,,,UNKNOWN,unknown,low,,PENDING_RESULT,2026-09-25T09:06:45.777321+08:00,d6900eb7c0a378400e1a,
2026-09-25,3094762,V3,国际友谊,白俄罗斯U17 vs 俄罗斯U16,,not reconstructed from future result,,,UNKNOWN,unknown,low,,PENDING_RESULT,,,
2026-09-25,3094762,V4,国际友谊,白俄罗斯U17 vs 俄罗斯U16,,not reconstructed from future result,,,UNKNOWN,unknown,low,,PENDING_RESULT,2026-09-25T09:06:45.777321+08:00,38d57acabe5c6f0fc40e,
2026-09-25,3094763,V3,国际友谊,保加利亚U17 vs 爱沙尼亚U17,,not reconstructed from future result,,,UNKNOWN,unknown,low,,PENDING_RESULT,,,
2026-09-25,3094763,V4,国际友谊,保加利亚U17 vs 爱沙尼亚U17,,not reconstructed from future result,,,UNKNOWN,unknown,low,,PENDING_RESULT,2026-09-25T09:06:45.777321+08:00,6224232a28b816308325,
2026-09-25,3094764,V3,国际友谊,黑山U17 vs 阿尔巴尼亚U17,,not reconstructed from future result,,,UNKNOWN,unknown,low,,PENDING_RESULT,,,
2026-09-25,3094764,V4,国际友谊,黑山U17 vs 阿尔巴尼亚U17,,not reconstructed from future result,,,UNKNOWN,unknown,low,,PENDING_RESULT,2026-09-25T09:06:45.777321+08:00,2f8740953f1da43ec9ce,
2026-09-25,3094768,V3,亚运男足,乌兹别克斯坦U23<font color=#880000>(中)</font> vs 沙特阿拉伯U23,0-0,not reconstructed from future result,,,UNKNOWN,unknown,low,,PENDING_RESULT,2026-09-25T09:06:45+08:00,b49a52956371bd4fe4dc,不投
2026-09-25,3094768,V4,亚运男足,乌兹别克斯坦U23<font color=#880000>(中)</font> vs 沙特阿拉伯U23,0-0,not reconstructed from future result,,,UNKNOWN,unknown,low,,PENDING_RESULT,2026-09-25T09:06:45.777321+08:00,d822596bb7937143a410,N
2026-09-25,3094769,V3,亚运男足,韩国U23(中) vs 越南U23,,not reconstructed from future result,,,UNKNOWN,unknown,low,,PENDING_RESULT,2026-09-25T09:06:45+08:00,9b27c5d730a19456a077,不投
2026-09-25,3094769,V4,亚运男足,韩国U23(中) vs 越南U23,,not reconstructed from future result,,,UNKNOWN,unknown,low,,PENDING_RESULT,2026-09-25T09:06:45.777321+08:00,482aff3c445a3822cf53,C
2026-09-25,3094833,V3,钱潮杯,江苏U15 vs 河南实验U15,,not reconstructed from future result,,,UNKNOWN,unknown,low,,PENDING_RESULT,2026-09-25T09:06:45+08:00,306f1ced95f4783eef42,不投
2026-09-25,3094833,V4,钱潮杯,江苏U15 vs 河南实验U15,,not reconstructed from future result,,,UNKNOWN,unknown,low,,PENDING_RESULT,2026-09-25T09:06:45.777321+08:00,2e51d9e13064b7733167,
2026-09-25,3094836,V3,秘女联,基拉斯女足 vs 弗拉门戈FBC女足,,not reconstructed from future result,,,UNKNOWN,unknown,low,,PENDING_RESULT,,,
2026-09-25,3094836,V4,秘女联,基拉斯女足 vs 弗拉门戈FBC女足,,not reconstructed from future result,,,UNKNOWN,unknown,low,,PENDING_RESULT,2026-09-25T09:06:45.777321+08:00,6493d3c6aa3cedf5f041,
2026-09-25,3094837,V3,智利女甲,伊库伊奎女足 vs 科洛科洛女足,,not reconstructed from future result,,,UNKNOWN,unknown,low,,PENDING_RESULT,,,
2026-09-25,3094837,V4,智利女甲,伊库伊奎女足 vs 科洛科洛女足,,not reconstructed from future result,,,UNKNOWN,unknown,low,,PENDING_RESULT,2026-09-25T09:06:45.777321+08:00,73fe05f71d103094424d,
2026-09-25,3094838,V3,委内乙,卡贝略港学院B队 vs 艾尔维吉亚,,not reconstructed from future result,,,UNKNOWN,unknown,low,,PENDING_RESULT,,,
2026-09-25,3094838,V4,委内乙,卡贝略港学院B队 vs 艾尔维吉亚,,not reconstructed from future result,,,UNKNOWN,unknown,low,,PENDING_RESULT,2026-09-25T09:06:45.777321+08:00,5288a0c340b7377f7c2c,
2026-09-25,3094840,V3,球会友谊,吉拉希奇 vs 萨拉热窝,,not reconstructed from future result,,,UNKNOWN,unknown,low,,PENDING_RESULT,,,
2026-09-25,3094840,V4,球会友谊,吉拉希奇 vs 萨拉热窝,,not reconstructed from future result,,,UNKNOWN,unknown,low,,PENDING_RESULT,2026-09-25T09:06:45.777321+08:00,0b3ca25b3eeaaf5e9824,
2026-09-25,3094844,V3,阿尔U20,比罗达特U20 vs 寇巴U20,,not reconstructed from future result,,,UNKNOWN,unknown,low,,PENDING_RESULT,,,
2026-09-25,3094844,V4,阿尔U20,比罗达特U20 vs 寇巴U20,,not reconstructed from future result,,,UNKNOWN,unknown,low,,PENDING_RESULT,2026-09-25T09:06:45.777321+08:00,c74b806a9799ff722210,
2026-09-25,3094849,V3,捷丁,雷马洛夫 vs 卡罗维瓦利,,not reconstructed from future result,,,UNKNOWN,unknown,low,,PENDING_RESULT,,,
2026-09-25,3094849,V4,捷丁,雷马洛夫 vs 卡罗维瓦利,,not reconstructed from future result,,,UNKNOWN,unknown,low,,PENDING_RESULT,2026-09-25T09:06:45.777321+08:00,4adc5e5c6835770ea499,
2026-09-25,3094851,V3,捷戊,FK莫科维斯 vs 卢哈科维奇,,not reconstructed from future result,,,UNKNOWN,unknown,low,,PENDING_RESULT,,,
2026-09-25,3094851,V4,捷戊,FK莫科维斯 vs 卢哈科维奇,,not reconstructed from future result,,,UNKNOWN,unknown,low,,PENDING_RESULT,2026-09-25T09:06:45.777321+08:00,4b380ad3d61f426db60c,
2026-09-25,3094873,V3,捷丁,斯拉沃伊维瑟荷德 vs 索科尔霍斯托什,,not reconstructed from future result,,,UNKNOWN,unknown,low,,PENDING_RESULT,,,
2026-09-25,3094873,V4,捷丁,斯拉沃伊维瑟荷德 vs 索科尔霍斯托什,,not reconstructed from future result,,,UNKNOWN,unknown,low,,PENDING_RESULT,2026-09-25T09:06:45.777321+08:00,d4d624abfb7b9d74c75b,
2026-09-25,3094874,V3,捷丁,TJ塔特拉 vs 般奴斯巴达,,not reconstructed from future result,,,UNKNOWN,unknown,low,,PENDING_RESULT,,,
2026-09-25,3094874,V4,捷丁,TJ塔特拉 vs 般奴斯巴达,,not reconstructed from future result,,,UNKNOWN,unknown,low,,PENDING_RESULT,2026-09-25T09:06:45.777321+08:00,745b4a180fd041b967e8,
2026-09-25,3094879,V3,芬K联,努普斯 vs PPJ罗霍拉赫蒂,,not reconstructed from future result,,,UNKNOWN,unknown,low,,PENDING_RESULT,,,
2026-09-25,3094879,V4,芬K联,努普斯 vs PPJ罗霍拉赫蒂,,not reconstructed from future result,,,UNKNOWN,unknown,low,,PENDING_RESULT,2026-09-25T09:06:45.777321+08:00,ff0031228b3c4089c879,
2026-09-25,3094884,V3,芬K联,诺帕斯 vs TPVB队,,not reconstructed from future result,,,UNKNOWN,unknown,low,,PENDING_RESULT,,,
2026-09-25,3094884,V4,芬K联,诺帕斯 vs TPVB队,,not reconstructed from future result,,,UNKNOWN,unknown,low,,PENDING_RESULT,2026-09-25T09:06:45.777321+08:00,42dd6f929fddd9af90d4,
2026-09-25,3094885,V3,芬K联,托特 vs HPS B队,,not reconstructed from future result,,,UNKNOWN,unknown,low,,PENDING_RESULT,,,
2026-09-25,3094885,V4,芬K联,托特 vs HPS B队,,not reconstructed from future result,,,UNKNOWN,unknown,low,,PENDING_RESULT,2026-09-25T09:06:45.777321+08:00,b9c37400a56f0ae004e1,
2026-09-25,3094887,V3,捷丁,SK巴托夫 vs FK诺夫萨迪克,,not reconstructed from future result,,,UNKNOWN,unknown,low,,PENDING_RESULT,,,
2026-09-25,3094887,V4,捷丁,SK巴托夫 vs FK诺夫萨迪克,,not reconstructed from future result,,,UNKNOWN,unknown,low,,PENDING_RESULT,2026-09-25T09:06:45.777321+08:00,adc93e4c6ea608855c49,
2026-09-25,3094889,V3,芬K联,爱斯柏 vs 格兰库拉后备队,,not reconstructed from future result,,,UNKNOWN,unknown,low,,PENDING_RESULT,,,
2026-09-25,3094889,V4,芬K联,爱斯柏 vs 格兰库拉后备队,,not reconstructed from future result,,,UNKNOWN,unknown,low,,PENDING_RESULT,2026-09-25T09:06:45.777321+08:00,e1b19468c8a0fea6d607,
2026-09-25,3094892,V3,印米佐超,卡南FC vs 丁塔尔FC,,not reconstructed from future result,,,UNKNOWN,unknown,low,,PENDING_RESULT,,,
2026-09-25,3094892,V4,印米佐超,卡南FC vs 丁塔尔FC,,not reconstructed from future result,,,UNKNOWN,unknown,low,,PENDING_RESULT,2026-09-25T09:06:45.777321+08:00,755773f1875600ad347a,
2026-09-25,3094893,V3,印班超,SC班加罗尔 vs 科技FF,,not reconstructed from future result,,,UNKNOWN,unknown,low,,PENDING_RESULT,,,
2026-09-25,3094893,V4,印班超,SC班加罗尔 vs 科技FF,,not reconstructed from future result,,,UNKNOWN,unknown,low,,PENDING_RESULT,2026-09-25T09:06:45.777321+08:00,d72786798406959ac61d,
2026-09-25,3094894,V3,阿尔U20,卡拜里U20 vs MO比捷亚U20,,not reconstructed from future result,,,UNKNOWN,unknown,low,,PENDING_RESULT,,,
2026-09-25,3094894,V4,阿尔U20,卡拜里U20 vs MO比捷亚U20,,not reconstructed from future result,,,UNKNOWN,unknown,low,,PENDING_RESULT,2026-09-25T09:06:45.777321+08:00,5ce3d2185db1d6239a41,
2026-09-25,3094895,V3,阿尔U20,奥德阿库U20 vs 巴拉特U20,,not reconstructed from future result,,,UNKNOWN,unknown,low,,PENDING_RESULT,,,
2026-09-25,3094895,V4,阿尔U20,奥德阿库U20 vs 巴拉特U20,,not reconstructed from future result,,,UNKNOWN,unknown,low,,PENDING_RESULT,2026-09-25T09:06:45.777321+08:00,96b0bacef08836047460,
2026-09-25,3094896,V3,阿尔U20,埃尔比亚尔U20 vs USM阿尔及尔U20,,not reconstructed from future result,,,UNKNOWN,unknown,low,,PENDING_RESULT,,,
2026-09-25,3094896,V4,阿尔U20,埃尔比亚尔U20 vs USM阿尔及尔U20,,not reconstructed from future result,,,UNKNOWN,unknown,low,,PENDING_RESULT,2026-09-25T09:06:45.777321+08:00,14f2ba4b3eddb049cf13,
2026-09-25,3094897,V3,印西隆联,南基维伊拉特 vs 马沃莱SC,,not reconstructed from future result,,,UNKNOWN,unknown,low,,PENDING_RESULT,,,
2026-09-25,3094897,V4,印西隆联,南基维伊拉特 vs 马沃莱SC,,not reconstructed from future result,,,UNKNOWN,unknown,low,,PENDING_RESULT,2026-09-25T09:06:45.777321+08:00,773c5ad95bbcd5cd94b3,
2026-09-25,3094898,V3,阿尔U20,MC阿尔及尔U20 vs 阿克农U20,,not reconstructed from future result,,,UNKNOWN,unknown,low,,PENDING_RESULT,,,
2026-09-25,3094898,V4,阿尔U20,MC阿尔及尔U20 vs 阿克农U20,,not reconstructed from future result,,,UNKNOWN,unknown,low,,PENDING_RESULT,2026-09-25T09:06:45.777321+08:00,e6e74dcc6120309e1cd2,
2026-09-25,3094899,V3,印班超,班加罗尔城 vs 科达古FC,,not reconstructed from future result,,,UNKNOWN,unknown,low,,PENDING_RESULT,,,
2026-09-25,3094899,V4,印班超,班加罗尔城 vs 科达古FC,,not reconstructed from future result,,,UNKNOWN,unknown,low,,PENDING_RESULT,2026-09-25T09:06:45.777321+08:00,886753788eb74d34f956,
2026-09-25,3094901,V3,加纳联,阿特拉姆德 vs 阿克拉狮子,,not reconstructed from future result,,,UNKNOWN,unknown,low,,PENDING_RESULT,,,
2026-09-25,3094901,V4,加纳联,阿特拉姆德 vs 阿克拉狮子,,not reconstructed from future result,,,UNKNOWN,unknown,low,,PENDING_RESULT,2026-09-25T09:06:45.777321+08:00,dbae29a783d508f19992,
2026-09-25,3094902,V3,印米佐超,艾藻尔 vs 朗莱文佩MLS,,not reconstructed from future result,,,UNKNOWN,unknown,low,,PENDING_RESULT,,,
2026-09-25,3094902,V4,印米佐超,艾藻尔 vs 朗莱文佩MLS,,not reconstructed from future result,,,UNKNOWN,unknown,low,,PENDING_RESULT,2026-09-25T09:06:45.777321+08:00,e55f0537462f0f81039a,
2026-09-25,3094922,V3,国际友谊,希腊U19 vs 奥林比亚高斯U19,,not reconstructed from future result,,,UNKNOWN,unknown,low,,PENDING_RESULT,,,
2026-09-25,3094922,V4,国际友谊,希腊U19 vs 奥林比亚高斯U19,,not reconstructed from future result,,,UNKNOWN,unknown,low,,PENDING_RESULT,2026-09-25T09:06:45.777321+08:00,afd854b2b497c5782f5b,
2026-09-25,3094961,V3,埃及甲,本哈 vs 葛赫瑞雅特西平,,not reconstructed from future result,,,UNKNOWN,unknown,low,,PENDING_RESULT,,,
2026-09-25,3094961,V4,埃及甲,本哈 vs 葛赫瑞雅特西平,,not reconstructed from future result,,,UNKNOWN,unknown,low,,PENDING_RESULT,2026-09-25T09:06:45.777321+08:00,aad0f6e0b33dad55e506,
2026-09-25,3095034,V3,奥丁,圣安纳 vs 瓦尔特斯多夫,,not reconstructed from future result,,,UNKNOWN,unknown,low,,PENDING_RESULT,,,
2026-09-25,3095034,V4,奥丁,圣安纳 vs 瓦尔特斯多夫,,not reconstructed from future result,,,UNKNOWN,unknown,low,,PENDING_RESULT,2026-09-25T09:06:45.777321+08:00,663406580b9b61d0ce73,
2026-09-25,3095035,V3,奥丁,梅尔尼格 vs PSV维也纳,,not reconstructed from future result,,,UNKNOWN,unknown,low,,PENDING_RESULT,,,
2026-09-25,3095035,V4,奥丁,梅尔尼格 vs PSV维也纳,,not reconstructed from future result,,,UNKNOWN,unknown,low,,PENDING_RESULT,2026-09-25T09:06:45.777321+08:00,335361a750967c8021f4,
2026-09-25,3095076,V3,奥丁,SV谢尔曼 vs USV格纳斯,,not reconstructed from future result,,,UNKNOWN,unknown,low,,PENDING_RESULT,,,
2026-09-25,3095076,V4,奥丁,SV谢尔曼 vs USV格纳斯,,not reconstructed from future result,,,UNKNOWN,unknown,low,,PENDING_RESULT,2026-09-25T09:06:45.777321+08:00,95e0350e16480a19e0a9,
2026-09-25,3095078,V3,奥丁,KAC 1909 vs 史毕达,,not reconstructed from future result,,,UNKNOWN,unknown,low,,PENDING_RESULT,,,
2026-09-25,3095078,V4,奥丁,KAC 1909 vs 史毕达,,not reconstructed from future result,,,UNKNOWN,unknown,low,,PENDING_RESULT,2026-09-25T09:06:45.777321+08:00,58fd1878b073dba38bbe,
2026-09-25,3095079,V3,非青杯外,南非U20(中) vs 赞比亚U20,,not reconstructed from future result,,,UNKNOWN,unknown,low,,PENDING_RESULT,,,
2026-09-25,3095079,V4,非青杯外,南非U20(中) vs 赞比亚U20,,not reconstructed from future result,,,UNKNOWN,unknown,low,,PENDING_RESULT,2026-09-25T09:06:45.777321+08:00,1fd0e8099ff0cf762139,
2026-09-25,3095080,V3,非青杯外,纳米比亚U20 vs 莫桑比克U20,,not reconstructed from future result,,,UNKNOWN,unknown,low,,PENDING_RESULT,,,
2026-09-25,3095080,V4,非青杯外,纳米比亚U20 vs 莫桑比克U20,,not reconstructed from future result,,,UNKNOWN,unknown,low,,PENDING_RESULT,2026-09-25T09:06:45.777321+08:00,5eb70f26358b8601fab2,
2026-09-25,3095081,V3,球会友谊,佩纳菲尔 vs 拉科鲁尼亚,,not reconstructed from future result,,,UNKNOWN,unknown,low,,PENDING_RESULT,,,
2026-09-25,3095081,V4,球会友谊,佩纳菲尔 vs 拉科鲁尼亚,,not reconstructed from future result,,,UNKNOWN,unknown,low,,PENDING_RESULT,2026-09-25T09:06:45.777321+08:00,327ca693c78605acd3e0,
2026-09-25,3095102,V3,波兰丙,卢布林安卡 vs 斯维德尼赞卡,,not reconstructed from future result,,,UNKNOWN,unknown,low,,PENDING_RESULT,,,
2026-09-25,3095102,V4,波兰丙,卢布林安卡 vs 斯维德尼赞卡,,not reconstructed from future result,,,UNKNOWN,unknown,low,,PENDING_RESULT,2026-09-25T09:06:45.777321+08:00,a721753625f62ff0c49e,
2026-09-25,3095103,V3,科索沃甲,乌罗舍瓦茨 vs 科里库二队,,not reconstructed from future result,,,UNKNOWN,unknown,low,,PENDING_RESULT,,,
2026-09-25,3095103,V4,科索沃甲,乌罗舍瓦茨 vs 科里库二队,,not reconstructed from future result,,,UNKNOWN,unknown,low,,PENDING_RESULT,2026-09-25T09:06:45.777321+08:00,6c616dc488616fdc3125,
2026-09-25,3095104,V3,沙地女联,吉达女足 vs 卡达西亚女足,,not reconstructed from future result,,,UNKNOWN,unknown,low,,PENDING_RESULT,,,
2026-09-25,3095104,V4,沙地女联,吉达女足 vs 卡达西亚女足,,not reconstructed from future result,,,UNKNOWN,unknown,low,,PENDING_RESULT,2026-09-25T09:06:45.777321+08:00,b62cd0c93e091b11e54b,
2026-09-25,3095105,V3,沙地女联,艾纳斯女足 vs 阿尔乌拉女足,,not reconstructed from future result,,,UNKNOWN,unknown,low,,PENDING_RESULT,,,
2026-09-25,3095105,V4,沙地女联,艾纳斯女足 vs 阿尔乌拉女足,,not reconstructed from future result,,,UNKNOWN,unknown,low,,PENDING_RESULT,2026-09-25T09:06:45.777321+08:00,7aff184a979d834ca96c,
2026-09-25,3095106,V3,墨西丙,皮奥内罗斯 vs 科萨里奥斯德坎,,not reconstructed from future result,,,UNKNOWN,unknown,low,,PENDING_RESULT,,,
2026-09-25,3095106,V4,墨西丙,皮奥内罗斯 vs 科萨里奥斯德坎,,not reconstructed from future result,,,UNKNOWN,unknown,low,,PENDING_RESULT,2026-09-25T09:06:45.777321+08:00,157850037f1349843527,
2026-09-25,3095107,V3,罗丙,ACS媒体 vs CS布雷亚萨,,not reconstructed from future result,,,UNKNOWN,unknown,low,,PENDING_RESULT,,,
2026-09-25,3095107,V4,罗丙,ACS媒体 vs CS布雷亚萨,,not reconstructed from future result,,,UNKNOWN,unknown,low,,PENDING_RESULT,2026-09-25T09:06:45.777321+08:00,64f82397d5435be745c1,
2026-09-25,3095108,V3,塞尔女甲,ZFK马希纳女足 vs ZFK米卢塔尼亚克女足,,not reconstructed from future result,,,UNKNOWN,unknown,low,,PENDING_RESULT,,,
2026-09-25,3095108,V4,塞尔女甲,ZFK马希纳女足 vs ZFK米卢塔尼亚克女足,,not reconstructed from future result,,,UNKNOWN,unknown,low,,PENDING_RESULT,2026-09-25T09:06:45.777321+08:00,816f7409ea46074f0e4a,
2026-09-25,3095109,V3,爱尔高联,凯尔特巡路者 vs 托尔卡流浪,,not reconstructed from future result,,,UNKNOWN,unknown,low,,PENDING_RESULT,,,
2026-09-25,3095109,V4,爱尔高联,凯尔特巡路者 vs 托尔卡流浪,,not reconstructed from future result,,,UNKNOWN,unknown,low,,PENDING_RESULT,2026-09-25T09:06:45.777321+08:00,e2b4f5a0eddb004ea9c4,
2026-09-25,3095110,V3,球会友谊,苏黎世 vs 纳沙泰尔,,not reconstructed from future result,,,UNKNOWN,unknown,low,,PENDING_RESULT,,,
2026-09-25,3095110,V4,球会友谊,苏黎世 vs 纳沙泰尔,,not reconstructed from future result,,,UNKNOWN,unknown,low,,PENDING_RESULT,2026-09-25T09:06:45.777321+08:00,b60ded278f35bf733dc3,
2026-09-25,3095111,V3,爱尔高联,基巴拉克联 vs 基尔斯特罗唐尼,,not reconstructed from future result,,,UNKNOWN,unknown,low,,PENDING_RESULT,,,
2026-09-25,3095111,V4,爱尔高联,基巴拉克联 vs 基尔斯特罗唐尼,,not reconstructed from future result,,,UNKNOWN,unknown,low,,PENDING_RESULT,2026-09-25T09:06:45.777321+08:00,9b54a66c278f4d8e13ea,
2026-09-25,3095112,V3,巴马全联,佐利奴 vs 乌梅西特后备队,,not reconstructed from future result,,,UNKNOWN,unknown,low,,PENDING_RESULT,,,
2026-09-25,3095112,V4,巴马全联,佐利奴 vs 乌梅西特后备队,,not reconstructed from future result,,,UNKNOWN,unknown,low,,PENDING_RESULT,2026-09-25T09:06:45.777321+08:00,5368494c7d9b41addb42,
2026-09-25,3095113,V3,巴马女甲,拉科奇里基峰女足 vs 奇里基条纹女足,,not reconstructed from future result,,,UNKNOWN,unknown,low,,PENDING_RESULT,,,
2026-09-25,3095113,V4,巴马女甲,拉科奇里基峰女足 vs 奇里基条纹女足,,not reconstructed from future result,,,UNKNOWN,unknown,low,,PENDING_RESULT,2026-09-25T09:06:45.777321+08:00,c9f7be44f5bfdd6d7738,
2026-09-25,3095114,V3,中U21,江西庐山U21 vs 青岛西海岸U21,,not reconstructed from future result,,,UNKNOWN,unknown,low,,PENDING_RESULT,,,
2026-09-25,3095114,V4,中U21,江西庐山U21 vs 青岛西海岸U21,,not reconstructed from future result,,,UNKNOWN,unknown,low,,PENDING_RESULT,2026-09-25T09:06:45.777321+08:00,dc06e101408d5e33fdba,
2026-09-25,3095115,V3,中U21,青岛海牛U21 vs 宁波俱乐部U21,,not reconstructed from future result,,,UNKNOWN,unknown,low,,PENDING_RESULT,,,
2026-09-25,3095115,V4,中U21,青岛海牛U21 vs 宁波俱乐部U21,,not reconstructed from future result,,,UNKNOWN,unknown,low,,PENDING_RESULT,2026-09-25T09:06:45.777321+08:00,a81758d44402d611184e,
2026-09-25,3095116,V3,中U21,云南玉昆U21 vs 辽宁铁人U21,,not reconstructed from future result,,,UNKNOWN,unknown,low,,PENDING_RESULT,,,
2026-09-25,3095116,V4,中U21,云南玉昆U21 vs 辽宁铁人U21,,not reconstructed from future result,,,UNKNOWN,unknown,low,,PENDING_RESULT,2026-09-25T09:06:45.777321+08:00,a64c47d7c2e7e142ec98,
2026-09-25,3095117,V3,中U21,南通支云U21 vs 青岛红狮U21,,not reconstructed from future result,,,UNKNOWN,unknown,low,,PENDING_RESULT,,,
2026-09-25,3095117,V4,中U21,南通支云U21 vs 青岛红狮U21,,not reconstructed from future result,,,UNKNOWN,unknown,low,,PENDING_RESULT,2026-09-25T09:06:45.777321+08:00,bd634819c63722b608fe,
2026-09-25,3095118,V3,中U21,温州茵才U21 vs 石家庄功夫U21,,not reconstructed from future result,,,UNKNOWN,unknown,low,,PENDING_RESULT,,,
2026-09-25,3095118,V4,中U21,温州茵才U21 vs 石家庄功夫U21,,not reconstructed from future result,,,UNKNOWN,unknown,low,,PENDING_RESULT,2026-09-25T09:06:45.777321+08:00,2ec6737fe708d2d8b520,
2026-09-25,3095119,V3,阿联酋乙,新星 vs 拉姆斯,,not reconstructed from future result,,,UNKNOWN,unknown,low,,PENDING_RESULT,,,
2026-09-25,3095119,V4,阿联酋乙,新星 vs 拉姆斯,,not reconstructed from future result,,,UNKNOWN,unknown,low,,PENDING_RESULT,2026-09-25T09:06:45.777321+08:00,bf65bf7182d7ccdfc850,
2026-09-25,3095120,V3,巴马全联,埃斯塔后备队 vs 科斯塔埃斯特角,,not reconstructed from future result,,,UNKNOWN,unknown,low,,PENDING_RESULT,,,
2026-09-25,3095120,V4,巴马全联,埃斯塔后备队 vs 科斯塔埃斯特角,,not reconstructed from future result,,,UNKNOWN,unknown,low,,PENDING_RESULT,2026-09-25T09:06:45.777321+08:00,be8271d8755c3f3056fa,
2026-09-25,3095121,V3,波兰丙,维尔兹卡帕尔林 vs 索科尔博泽波尔维尔基,,not reconstructed from future result,,,UNKNOWN,unknown,low,,PENDING_RESULT,,,
2026-09-25,3095121,V4,波兰丙,维尔兹卡帕尔林 vs 索科尔博泽波尔维尔基,,not reconstructed from future result,,,UNKNOWN,unknown,low,,PENDING_RESULT,2026-09-25T09:06:45.777321+08:00,7e76b5469d257ac23061,
2026-09-25,3095122,V3,北马女联,ZFK伊斯塔女足 vs 卢积波特女足,,not reconstructed from future result,,,UNKNOWN,unknown,low,,PENDING_RESULT,,,
2026-09-25,3095122,V4,北马女联,ZFK伊斯塔女足 vs 卢积波特女足,,not reconstructed from future result,,,UNKNOWN,unknown,low,,PENDING_RESULT,2026-09-25T09:06:45.777321+08:00,80cc483422c33aa1595e,
2026-09-25,3095123,V3,罗丙,布莱乔 vs 佩特罗鲁贝尔卡,,not reconstructed from future result,,,UNKNOWN,unknown,low,,PENDING_RESULT,,,
2026-09-25,3095123,V4,罗丙,布莱乔 vs 佩特罗鲁贝尔卡,,not reconstructed from future result,,,UNKNOWN,unknown,low,,PENDING_RESULT,2026-09-25T09:06:45.777321+08:00,03720d82f702a45e94b2,
2026-09-25,3095125,V3,美超,国际迈阿密学院 vs 运动迈阿密,,not reconstructed from future result,,,UNKNOWN,unknown,low,,PENDING_RESULT,,,
2026-09-25,3095125,V4,美超,国际迈阿密学院 vs 运动迈阿密,,not reconstructed from future result,,,UNKNOWN,unknown,low,,PENDING_RESULT,2026-09-25T09:06:45.777321+08:00,49a607d43613399d97bc,
2026-09-25,3095126,V3,西地区联,圣维森特尼奥 vs 巴尔德拉卡尔萨达,,not reconstructed from future result,,,UNKNOWN,unknown,low,,PENDING_RESULT,,,
2026-09-25,3095126,V4,西地区联,圣维森特尼奥 vs 巴尔德拉卡尔萨达,,not reconstructed from future result,,,UNKNOWN,unknown,low,,PENDING_RESULT,2026-09-25T09:06:45.777321+08:00,c26e919b3e62852a92ee,
2026-09-25,3095128,V3,美女超,列克星敦女足 vs 达拉斯特瑞尼特女足,,not reconstructed from future result,,,UNKNOWN,unknown,low,,PENDING_RESULT,,,
2026-09-25,3095128,V4,美女超,列克星敦女足 vs 达拉斯特瑞尼特女足,,not reconstructed from future result,,,UNKNOWN,unknown,low,,PENDING_RESULT,2026-09-25T09:06:45.777321+08:00,3071cbbd2fae530e2fe3,
2026-09-25,3095132,V3,哥斯乙,肯梅利塔 vs 圣塔安娜,,not reconstructed from future result,,,UNKNOWN,unknown,low,,PENDING_RESULT,2026-09-25T09:06:45+08:00,7c8cbff72aa7bbcc1a05,不投
2026-09-25,3095132,V4,哥斯乙,肯梅利塔 vs 圣塔安娜,,not reconstructed from future result,,,UNKNOWN,unknown,low,,PENDING_RESULT,2026-09-25T09:06:45.777321+08:00,8bee509b6e70e04029ab,
2026-09-25,3095133,V3,巴南U20杯,巴西国际青年 vs 兰登U20,,not reconstructed from future result,,,UNKNOWN,unknown,low,,PENDING_RESULT,,,
2026-09-25,3095133,V4,巴南U20杯,巴西国际青年 vs 兰登U20,,not reconstructed from future result,,,UNKNOWN,unknown,low,,PENDING_RESULT,2026-09-25T09:06:45.777321+08:00,2255d12226ef9e616719,
2026-09-25,3095134,V3,巴南U20杯,格雷米奥青年队 vs 圣荷西RS青年队,,not reconstructed from future result,,,UNKNOWN,unknown,low,,PENDING_RESULT,,,
2026-09-25,3095134,V4,巴南U20杯,格雷米奥青年队 vs 圣荷西RS青年队,,not reconstructed from future result,,,UNKNOWN,unknown,low,,PENDING_RESULT,2026-09-25T09:06:45.777321+08:00,a3dc08e585f3030b99a2,
2026-09-25,3095136,V3,爱尔高联,闪点竞技 vs 圣弗朗西斯,,not reconstructed from future result,,,UNKNOWN,unknown,low,,PENDING_RESULT,,,
2026-09-25,3095136,V4,爱尔高联,闪点竞技 vs 圣弗朗西斯,,not reconstructed from future result,,,UNKNOWN,unknown,low,,PENDING_RESULT,2026-09-25T09:06:45.777321+08:00,54ced600adc582c926dd,
2026-09-25,3095137,V3,阿女甲,阿根廷独立女足 vs 费罗卡利尔女足,,not reconstructed from future result,,,UNKNOWN,unknown,low,,PENDING_RESULT,,,
2026-09-25,3095137,V4,阿女甲,阿根廷独立女足 vs 费罗卡利尔女足,,not reconstructed from future result,,,UNKNOWN,unknown,low,,PENDING_RESULT,2026-09-25T09:06:45.777321+08:00,afdb679f49076a2d3a20,
2026-09-25,3095139,V3,洪都后备,洛沃斯墨后备队 vs 乔洛马后备队,,not reconstructed from future result,,,UNKNOWN,unknown,low,,PENDING_RESULT,,,
