match_id,list_date,kickoff,kickoff_at,model_id,model_version,side_mapping_version,run_id,decision_at,quote_at,last_confirmed_at,quote_age_at_decision,hours_from_decision_to_kickoff,hours_from_last_refresh_to_kickoff,is_morning_baseline,is_latest_valid_prematch,parent_decision_id,monitoring_bucket,prior_snapshot_id,market,competition,analysis_status,grade,rank,reason_codes,decision_id,started_lock,real_money,normalized_intent,intent_source,candidate_side,candidate_team,candidate_water,candidate_handicap,reverse_team,reverse_side,reverse_water,selected_team,selected_side,selected_handicap_signed,selected_water_hk,probabilities,ev_mean,ev_p05,ev_p10,ev_p50,ev_p90,ev_p95,p_ev_positive,diagnostic_giving,diagnostic_receiving,direction_rule_version,frozen_selection_lock,score,result,pnl_1u,settlement_status,result_state,result_source,settlement_updated_at,settlement
2998367,2026-09-23,2026-09-24T00:00:00+08:00,2026-09-24T00:00:00+08:00,v4-market-dirichlet-20260913,V4_DIRECTION_FIXED_R1,V4_DIRECTION_FIXED_R1,RUN_20260923_202716,2026-09-23T20:27:42.735793+08:00,2026-09-23T20:22:20+08:00,2026-09-23T20:22:20+08:00,0.09,3.538,3.628,False,True,923ee8111928b37c71d9,,prior-2026-09-23-v1,"{""snapshot_id"": ""snapshot"", ""source"": ""LEGACY_RAW_FIELD_EXPORT"", ""observed_at"": ""2026-09-23T20:27:42.735793+08:00"", ""home_team"": ""布雷加尼卡"", ""away_team"": ""FK斯科普里"", ""competition"": ""北马其甲"", ""home_handicap_signed"": 0.75, ""away_handicap_signed"": -0.75, ""home_water_hk"": 0.65, ""away_water_hk"": 1.05, ""titan_home_handicap_signed"": 0.75, ""titan_away_handicap_signed"": -0.75, ""giving_team"": ""布雷加尼卡"", ""receiving_team"": ""FK斯科普里"", ""giving_water"": 0.65, ""receiving_water"": 1.05, ""side_identity"": ""Titan signed AH"", ""quote_at"": ""2026-09-23T20:22:20+08:00"", ""last_confirmed_at"": ""2026-09-23T20:22:20+08:00"", ""run_id"": ""RUN_20260923_202716""}",北马其甲,EVALUATED,C,,"[""BUCKET_0.75"", ""SIDE_IDENTITY_VALID"", ""FLAT_LINE_GIVING_WATER_DROP""]",923ee8111928b37c71d9,,False,真实示弱/阻下,FLAT_LINE_GIVING_WATER_DROP,receiving,FK斯科普里,1.05,0.75,布雷加尼卡,giving,0.65,FK斯科普里,receiving,0.75,1.05,"{""W"": 0.44166666666666665, ""HW"": 0.0, ""P"": 0.0, ""HL"": 0.25833333333333336, ""L"": 0.3}",0.034583333333333355,-0.09963003450695801,-0.07154846956576305,0.035619217153946225,0.14332800890943811,0.17247004326530285,0.6666,"{""team"": ""布雷加尼卡"", ""water"": 0.65, ""EV_mean"": -0.1627083333333333, ""EV_p10"": -0.2502744264781962, ""P_EV_gt_0"": 0.0078, ""status"": ""DIAGNOSTIC_ONLY""}","{""team"": ""FK斯科普里"", ""water"": 1.05, ""EV_mean"": 0.034583333333333355, ""EV_p10"": -0.07077983133659788, ""P_EV_gt_0"": 0.6468, ""status"": ""DIAGNOSTIC_ONLY""}",V4_DIRECTION_FIXED_R1,,,,,,,,,
3093697,2026-09-23,2026-09-24T00:00:00+08:00,2026-09-24T00:00:00+08:00,v4-market-dirichlet-20260913,V4_DIRECTION_FIXED_R1,V4_DIRECTION_FIXED_R1,RUN_20260923_202716,2026-09-23T20:27:42.735793+08:00,2026-09-23T20:22:20+08:00,2026-09-23T20:22:20+08:00,0.09,3.538,3.628,False,True,3eeb84c955bf4ce315d9,,prior-2026-09-23-v1,"{""snapshot_id"": ""snapshot"", ""source"": ""LEGACY_RAW_FIELD_EXPORT"", ""observed_at"": ""2026-09-23T20:27:42.735793+08:00"", ""home_team"": ""维登贝鲁克"", ""away_team"": ""奥斯纳布鲁克"", ""competition"": ""球会友谊"", ""home_handicap_signed"": -1.75, ""away_handicap_signed"": 1.75, ""home_water_hk"": 0.97, ""away_water_hk"": 0.79, ""titan_home_handicap_signed"": -1.75, ""titan_away_handicap_signed"": 1.75, ""giving_team"": ""奥斯纳布鲁克"", ""receiving_team"": ""维登贝鲁克"", ""giving_water"": 0.79, ""receiving_water"": 0.97, ""side_identity"": ""Titan signed AH"", ""quote_at"": ""2026-09-23T20:22:20+08:00"", ""last_confirmed_at"": ""2026-09-23T20:22:20+08:00"", ""run_id"": ""RUN_20260923_202716""}",球会友谊,EVALUATED,N,,"[""BUCKET_1.75"", ""SIDE_IDENTITY_VALID"", ""MARKET_MOVE_LINE_STRENGTH_WITH_GIVING_RESISTANCE""]",3eeb84c955bf4ce315d9,,False,真实示强/阻上,MARKET_MOVE_LINE_STRENGTH_WITH_GIVING_RESISTANCE,giving,奥斯纳布鲁克,0.79,1.75,维登贝鲁克,receiving,0.97,奥斯纳布鲁克,giving,-1.75,0.79,"{""W"": 0.3142857142857143, ""HW"": 0.2857142857142857, ""P"": 0.0, ""HL"": 0.0, ""L"": 0.4}",-0.03885714285714287,-0.2721641216158759,-0.22247630595223467,-0.03937314184729501,0.12976555339793266,0.17393387457302745,0.3896,"{""team"": ""奥斯纳布鲁克"", ""water"": 0.79, ""EV_mean"": -0.03885714285714287, ""EV_p10"": -0.20898350671911947, ""P_EV_gt_0"": 0.4026, ""status"": ""DIAGNOSTIC_ONLY""}","{""team"": ""维登贝鲁克"", ""water"": 0.97, ""EV_mean"": -0.06914285714285712, ""EV_p10"": -0.25780134822376255, ""P_EV_gt_0"": 0.3178, ""status"": ""DIAGNOSTIC_ONLY""}",V4_DIRECTION_FIXED_R1,,,,,,,,,
2942630,2026-09-23,2026-09-24T00:00:00+08:00,2026-09-24T00:00:00+08:00,v4-market-dirichlet-20260913,V4_DIRECTION_FIXED_R1,V4_DIRECTION_FIXED_R1,RUN_20260923_202716,2026-09-23T20:27:42.735793+08:00,2026-09-23T20:22:20+08:00,2026-09-23T20:22:20+08:00,0.09,3.538,3.628,False,True,2dfc4dc8815199e1c1e3,,prior-2026-09-23-v1,"{""snapshot_id"": ""snapshot"", ""source"": ""LEGACY_RAW_FIELD_EXPORT"", ""observed_at"": ""2026-09-23T20:27:42.735793+08:00"", ""home_team"": ""伯明翰军团"", ""away_team"": ""布鲁克林"", ""competition"": ""美冠联"", ""home_handicap_signed"": 0.75, ""away_handicap_signed"": -0.75, ""home_water_hk"": 0.8, ""away_water_hk"": 1.08, ""titan_home_handicap_signed"": 0.75, ""titan_away_handicap_signed"": -0.75, ""giving_team"": ""伯明翰军团"", ""receiving_team"": ""布鲁克林"", ""giving_water"": 0.8, ""receiving_water"": 1.08, ""side_identity"": ""Titan signed AH"", ""quote_at"": ""2026-09-23T20:22:20+08:00"", ""last_confirmed_at"": ""2026-09-23T20:22:20+08:00"", ""run_id"": ""RUN_20260923_202716""}",美冠联,EVALUATED,C,,"[""BUCKET_0.75"", ""SIDE_IDENTITY_VALID"", ""FLAT_LINE_GIVING_WATER_DROP""]",2dfc4dc8815199e1c1e3,,False,真实示弱/阻下,FLAT_LINE_GIVING_WATER_DROP,receiving,布鲁克林,1.08,0.75,伯明翰军团,giving,0.8,布鲁克林,receiving,0.75,1.08,"{""W"": 0.44166666666666665, ""HW"": 0.0, ""P"": 0.0, ""HL"": 0.25833333333333336, ""L"": 0.3}",0.04783333333333334,-0.08805883306151963,-0.06000421464325911,0.0477981996622554,0.156531122082594,0.1869244715822478,0.7148,"{""team"": ""伯明翰军团"", ""water"": 0.8, ""EV_mean"": -0.09833333333333333, ""EV_p10"": -0.1949106949233163, ""P_EV_gt_0"": 0.0864, ""status"": ""DIAGNOSTIC_ONLY""}","{""team"": ""布鲁克林"", ""water"": 1.08, ""EV_mean"": 0.04783333333333334, ""EV_p10"": -0.05971467667701058, ""P_EV_gt_0"": 0.7132, ""status"": ""DIAGNOSTIC_ONLY""}",V4_DIRECTION_FIXED_R1,,,,,,,,,
3074935,2026-09-23,2026-09-24T00:00:00+08:00,2026-09-24T00:00:00+08:00,v4-market-dirichlet-20260913,V4_DIRECTION_FIXED_R1,V4_DIRECTION_FIXED_R1,RUN_20260923_202716,2026-09-23T20:27:42.735793+08:00,2026-09-23T20:22:20+08:00,2026-09-23T20:22:20+08:00,0.09,3.538,3.628,False,True,a44d1be0c0082be907a3,,prior-2026-09-23-v1,"{""snapshot_id"": ""snapshot"", ""source"": ""LEGACY_RAW_FIELD_EXPORT"", ""observed_at"": ""2026-09-23T20:27:42.735793+08:00"", ""home_team"": ""拜特西蒙"", ""away_team"": ""阿古达"", ""competition"": ""以乙南"", ""home_handicap_signed"": 1.0, ""away_handicap_signed"": -1.0, ""home_water_hk"": 0.73, ""away_water_hk"": 0.97, ""titan_home_handicap_signed"": 1.0, ""titan_away_handicap_signed"": -1.0, ""giving_team"": ""拜特西蒙"", ""receiving_team"": ""阿古达"", ""giving_water"": 0.73, ""receiving_water"": 0.97, ""side_identity"": ""Titan signed AH"", ""quote_at"": ""2026-09-23T20:22:20+08:00"", ""last_confirmed_at"": ""2026-09-23T20:22:20+08:00"", ""run_id"": ""RUN_20260923_202716""}",以乙南,EVALUATED,N,,"[""BUCKET_1.00"", ""SIDE_IDENTITY_VALID"", ""MARKET_MOVE_LINE_STRENGTH_WITH_GIVING_RESISTANCE""]",a44d1be0c0082be907a3,,False,真实示强/阻上,MARKET_MOVE_LINE_STRENGTH_WITH_GIVING_RESISTANCE,giving,拜特西蒙,0.73,1.0,阿古达,receiving,0.97,拜特西蒙,giving,-1.0,0.73,"{""W"": 0.35526315789473684, ""HW"": 0.0, ""P"": 0.2236842105263158, ""HL"": 0.0, ""L"": 0.42105263157894735}",-0.16171052631578947,-0.3042114101905616,-0.2712969964705092,-0.16211597975824776,-0.04753508091990749,-0.019783207199030095,0.0296,"{""team"": ""拜特西蒙"", ""water"": 0.73, ""EV_mean"": -0.16171052631578947, ""EV_p10"": -0.2749455428163615, ""P_EV_gt_0"": 0.0294, ""status"": ""DIAGNOSTIC_ONLY""}","{""team"": ""阿古达"", ""water"": 0.97, ""EV_mean"": 0.05315789473684207, ""EV_p10"": -0.07236980908852186, ""P_EV_gt_0"": 0.7108, ""status"": ""DIAGNOSTIC_ONLY""}",V4_DIRECTION_FIXED_R1,,,,,,,,,
3074939,2026-09-23,2026-09-24T00:00:00+08:00,2026-09-24T00:00:00+08:00,v4-market-dirichlet-20260913,V4_DIRECTION_FIXED_R1,V4_DIRECTION_FIXED_R1,RUN_20260923_202716,2026-09-23T20:27:42.735793+08:00,2026-09-23T20:22:20+08:00,2026-09-23T20:22:20+08:00,0.09,3.538,3.628,False,True,a8886b58f603a20042b1,,prior-2026-09-23-v1,"{""snapshot_id"": ""snapshot"", ""source"": ""LEGACY_RAW_FIELD_EXPORT"", ""observed_at"": ""2026-09-23T20:27:42.735793+08:00"", ""home_team"": ""雷霍沃特夏普尔"", ""away_team"": ""辛桑特拉维夫"", ""competition"": ""以乙南"", ""home_handicap_signed"": -0.75, ""away_handicap_signed"": 0.75, ""home_water_hk"": 0.75, ""away_water_hk"": 0.95, ""titan_home_handicap_signed"": -0.75, ""titan_away_handicap_signed"": 0.75, ""giving_team"": ""辛桑特拉维夫"", ""receiving_team"": ""雷霍沃特夏普尔"", ""giving_water"": 0.95, ""receiving_water"": 0.75, ""side_identity"": ""Titan signed AH"", ""quote_at"": ""2026-09-23T20:22:20+08:00"", ""last_confirmed_at"": ""2026-09-23T20:22:20+08:00"", ""run_id"": ""RUN_20260923_202716""}",以乙南,EVALUATED,N,,"[""BUCKET_0.75"", ""SIDE_IDENTITY_VALID"", ""MARKET_MOVE_SHALLOWER_WITH_GIVING_WATER_RESISTANCE""]",a8886b58f603a20042b1,,False,诱上/阻下,MARKET_MOVE_SHALLOWER_WITH_GIVING_WATER_RESISTANCE,receiving,雷霍沃特夏普尔,0.75,0.75,辛桑特拉维夫,giving,0.95,雷霍沃特夏普尔,receiving,0.75,0.75,"{""W"": 0.44166666666666665, ""HW"": 0.0, ""P"": 0.0, ""HL"": 0.25833333333333336, ""L"": 0.3}",-0.09791666666666668,-0.21122218908404805,-0.18567148644379183,-0.09782494863244234,-0.006914910394902274,0.014543868672188487,0.0812,"{""team"": ""辛桑特拉维夫"", ""water"": 0.95, ""EV_mean"": -0.03395833333333331, ""EV_p10"": -0.134728897281516, ""P_EV_gt_0"": 0.3316, ""status"": ""DIAGNOSTIC_ONLY""}","{""team"": ""雷霍沃特夏普尔"", ""water"": 0.75, ""EV_mean"": -0.09791666666666668, ""EV_p10"": -0.18769524444388774, ""P_EV_gt_0"": 0.0908, ""status"": ""DIAGNOSTIC_ONLY""}",V4_DIRECTION_FIXED_R1,,,,,,,,,
3094660,2026-09-23,2026-09-24T00:00:00+08:00,2026-09-24T00:00:00+08:00,v4-market-dirichlet-20260913,V4_DIRECTION_FIXED_R1,V4_DIRECTION_FIXED_R1,RUN_20260923_202716,2026-09-23T20:27:42.735793+08:00,2026-09-23T20:22:20+08:00,2026-09-23T20:22:20+08:00,0.09,3.538,3.628,False,False,439c261f95a433ea3d38,,prior-2026-09-23-v1,"{""snapshot_id"": ""snapshot"", ""source"": ""LEGACY_RAW_FIELD_EXPORT"", ""observed_at"": ""2026-09-23T20:27:42.735793+08:00"", ""home_team"": ""特里斯顿后备队"", ""away_team"": ""贝尔格拉诺防卫后备队"", ""competition"": ""阿后备"", ""home_handicap_signed"": null, ""away_handicap_signed"": null, ""home_water_hk"": null, ""away_water_hk"": null, ""quote_at"": ""2026-09-23T20:22:20+08:00"", ""last_confirmed_at"": ""2026-09-23T20:22:20+08:00"", ""run_id"": ""RUN_20260923_202716""}",阿后备,NEUTRAL,,,"[""NEUTRAL_INTENT"", ""MARKET_MOVE_BALANCED""]",91bfa98dc6a0b65c35ec,,False,平衡盘/等待临场确认,,neutral,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3092012,2026-09-23,2026-09-24T00:00:00+08:00,2026-09-24T00:00:00+08:00,v4-market-dirichlet-20260913,V4_DIRECTION_FIXED_R1,V4_DIRECTION_FIXED_R1,RUN_20260923_202716,2026-09-23T20:27:42.735793+08:00,2026-09-23T20:22:20+08:00,2026-09-23T20:22:20+08:00,0.09,3.538,3.628,False,True,1d94a3ad5167729f48a7,,prior-2026-09-23-v1,"{""snapshot_id"": ""snapshot"", ""source"": ""LEGACY_RAW_FIELD_EXPORT"", ""observed_at"": ""2026-09-23T20:27:42.735793+08:00"", ""home_team"": ""阿塞拜疆"", ""away_team"": ""塔吉克斯坦"", ""competition"": ""国际友谊"", ""home_handicap_signed"": 0.75, ""away_handicap_signed"": -0.75, ""home_water_hk"": 1.02, ""away_water_hk"": 0.8, ""titan_home_handicap_signed"": 0.75, ""titan_away_handicap_signed"": -0.75, ""giving_team"": ""阿塞拜疆"", ""receiving_team"": ""塔吉克斯坦"", ""giving_water"": 1.02, ""receiving_water"": 0.8, ""side_identity"": ""Titan signed AH"", ""quote_at"": ""2026-09-23T20:22:20+08:00"", ""last_confirmed_at"": ""2026-09-23T20:22:20+08:00"", ""run_id"": ""RUN_20260923_202716""}",国际友谊,EVALUATED,N,,"[""BUCKET_0.75"", ""SIDE_IDENTITY_VALID"", ""FLAT_LINE_GIVING_WATER_RISE""]",1d94a3ad5167729f48a7,,False,阻下/下盘保护,FLAT_LINE_GIVING_WATER_RISE,receiving,塔吉克斯坦,0.8,0.75,阿塞拜疆,giving,1.02,塔吉克斯坦,receiving,0.75,0.8,"{""W"": 0.44166666666666665, ""HW"": 0.0, ""P"": 0.0, ""HL"": 0.25833333333333336, ""L"": 0.3}",-0.07583333333333334,-0.192783217581824,-0.1663163097557105,-0.07600108564772032,0.018708445189028144,0.045514252792013765,0.154,"{""team"": ""阿塞拜疆"", ""water"": 1.02, ""EV_mean"": -0.003916666666666679, ""EV_p10"": -0.11145826182169655, ""P_EV_gt_0"": 0.4732, ""status"": ""DIAGNOSTIC_ONLY""}","{""team"": ""塔吉克斯坦"", ""water"": 0.8, ""EV_mean"": -0.07583333333333334, ""EV_p10"": -0.17040426195584724, ""P_EV_gt_0"": 0.1486, ""status"": ""DIAGNOSTIC_ONLY""}",V4_DIRECTION_FIXED_R1,,,,,,,,,
3092017,2026-09-23,2026-09-24T00:00:00+08:00,2026-09-24T00:00:00+08:00,v4-market-dirichlet-20260913,V4_DIRECTION_FIXED_R1,V4_DIRECTION_FIXED_R1,RUN_20260923_202716,2026-09-23T20:27:42.735793+08:00,2026-09-23T20:22:20+08:00,2026-09-23T20:22:20+08:00,0.09,3.538,3.628,False,True,f2aa3284dcd6981ad928,,prior-2026-09-23-v1,"{""snapshot_id"": ""snapshot"", ""source"": ""LEGACY_RAW_FIELD_EXPORT"", ""observed_at"": ""2026-09-23T20:27:42.735793+08:00"", ""home_team"": ""直布罗陀"", ""away_team"": ""圣多美和普林西比"", ""competition"": ""国际友谊"", ""home_handicap_signed"": 1.0, ""away_handicap_signed"": -1.0, ""home_water_hk"": 0.87, ""away_water_hk"": 0.95, ""titan_home_handicap_signed"": 1.0, ""titan_away_handicap_signed"": -1.0, ""giving_team"": ""直布罗陀"", ""receiving_team"": ""圣多美和普林西比"", ""giving_water"": 0.87, ""receiving_water"": 0.95, ""side_identity"": ""Titan signed AH"", ""quote_at"": ""2026-09-23T20:22:20+08:00"", ""last_confirmed_at"": ""2026-09-23T20:22:20+08:00"", ""run_id"": ""RUN_20260923_202716""}",国际友谊,EVALUATED,N,,"[""BUCKET_1.00"", ""SIDE_IDENTITY_VALID"", ""MARKET_MOVE_SHALLOWER_WITH_GIVING_WATER_DROP""]",f2aa3284dcd6981ad928,,False,降温保护/诱下,MARKET_MOVE_SHALLOWER_WITH_GIVING_WATER_DROP,giving,直布罗陀,0.87,1.0,圣多美和普林西比,receiving,0.95,直布罗陀,giving,-1.0,0.87,"{""W"": 0.35526315789473684, ""HW"": 0.0, ""P"": 0.2236842105263158, ""HL"": 0.0, ""L"": 0.42105263157894735}",-0.11197368421052628,-0.26638033992891946,-0.23392848281637707,-0.11235659051457136,0.010729066132484921,0.04385581055436644,0.1222,"{""team"": ""直布罗陀"", ""water"": 0.87, ""EV_mean"": -0.11197368421052628, ""EV_p10"": -0.22859696194703555, ""P_EV_gt_0"": 0.106, ""status"": ""DIAGNOSTIC_ONLY""}","{""team"": ""圣多美和普林西比"", ""water"": 0.95, ""EV_mean"": 0.04473684210526313, ""EV_p10"": -0.08455163398731935, ""P_EV_gt_0"": 0.6702, ""status"": ""DIAGNOSTIC_ONLY""}",V4_DIRECTION_FIXED_R1,,,,,,,,,
3094508,2026-09-23,2026-09-24T00:00:00+08:00,2026-09-24T00:00:00+08:00,v4-market-dirichlet-20260913,V4_DIRECTION_FIXED_R1,V4_DIRECTION_FIXED_R1,RUN_20260923_202716,2026-09-23T20:27:42.735793+08:00,2026-09-23T20:22:20+08:00,2026-09-23T20:22:20+08:00,0.09,3.538,3.628,False,False,663f7f49bd2937bd0412,,prior-2026-09-23-v1,"{""snapshot_id"": ""snapshot"", ""source"": ""LEGACY_RAW_FIELD_EXPORT"", ""observed_at"": ""2026-09-23T20:27:42.735793+08:00"", ""home_team"": ""拉迪军队女足"", ""away_team"": ""顿悟勇士女足"", ""competition"": ""加纳女超杯"", ""home_handicap_signed"": null, ""away_handicap_signed"": null, ""home_water_hk"": null, ""away_water_hk"": null, ""quote_at"": ""2026-09-23T20:22:20+08:00"", ""last_confirmed_at"": ""2026-09-23T20:22:20+08:00"", ""run_id"": ""RUN_20260923_202716""}",加纳女超杯,MISSING_DATA,,,"[""REQUIRED_MARKET_INPUT_MISSING""]",36cda9e177702483d2c1,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3086452,2026-09-23,2026-09-24T00:00:00+08:00,2026-09-24T00:00:00+08:00,v4-market-dirichlet-20260913,V4_DIRECTION_FIXED_R1,V4_DIRECTION_FIXED_R1,RUN_20260923_202716,2026-09-23T20:27:42.735793+08:00,2026-09-23T20:22:20+08:00,2026-09-23T20:22:20+08:00,0.09,3.538,3.628,False,False,dd7d373bf4e4363c9797,,prior-2026-09-23-v1,"{""snapshot_id"": ""snapshot"", ""source"": ""LEGACY_RAW_FIELD_EXPORT"", ""observed_at"": ""2026-09-23T20:27:42.735793+08:00"", ""home_team"": ""布拉格斯巴达女足"", ""away_team"": ""化奴女足"", ""competition"": ""女欧罗巴杯"", ""home_handicap_signed"": null, ""away_handicap_signed"": null, ""home_water_hk"": null, ""away_water_hk"": null, ""quote_at"": ""2026-09-23T20:22:20+08:00"", ""last_confirmed_at"": ""2026-09-23T20:22:20+08:00"", ""run_id"": ""RUN_20260923_202716""}",女欧罗巴杯,NEUTRAL,,,"[""NEUTRAL_INTENT"", ""MARKET_MOVE_BALANCED""]",d4d8a00db06f90b7e56e,,False,平衡盘/等待临场确认,,neutral,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3086455,2026-09-23,2026-09-24T00:00:00+08:00,2026-09-24T00:00:00+08:00,v4-market-dirichlet-20260913,V4_DIRECTION_FIXED_R1,V4_DIRECTION_FIXED_R1,RUN_20260923_202716,2026-09-23T20:27:42.735793+08:00,2026-09-23T20:22:20+08:00,2026-09-23T20:22:20+08:00,0.09,3.538,3.628,False,True,37207ccce6d05514cabe,,prior-2026-09-23-v1,"{""snapshot_id"": ""snapshot"", ""source"": ""LEGACY_RAW_FIELD_EXPORT"", ""observed_at"": ""2026-09-23T20:27:42.735793+08:00"", ""home_team"": ""邦比女足"", ""away_team"": ""葡萄牙体育女足"", ""competition"": ""女欧罗巴杯"", ""home_handicap_signed"": -0.25, ""away_handicap_signed"": 0.25, ""home_water_hk"": 0.72, ""away_water_hk"": 0.98, ""titan_home_handicap_signed"": -0.25, ""titan_away_handicap_signed"": 0.25, ""giving_team"": ""葡萄牙体育女足"", ""receiving_team"": ""邦比女足"", ""giving_water"": 0.98, ""receiving_water"": 0.72, ""side_identity"": ""Titan signed AH"", ""quote_at"": ""2026-09-23T20:22:20+08:00"", ""last_confirmed_at"": ""2026-09-23T20:22:20+08:00"", ""run_id"": ""RUN_20260923_202716""}",女欧罗巴杯,EVALUATED,N,,"[""BUCKET_0.25"", ""SIDE_IDENTITY_VALID"", ""FLAT_LINE_GIVING_WATER_RISE""]",37207ccce6d05514cabe,,False,阻下/下盘保护,FLAT_LINE_GIVING_WATER_RISE,receiving,邦比女足,0.72,0.25,葡萄牙体育女足,giving,0.98,邦比女足,receiving,0.25,0.72,"{""W"": 0.2743055555555556, ""HW"": 0.3020833333333333, ""P"": 0.0, ""HL"": 0.0, ""L"": 0.4236111111111111}",-0.11736111111111108,-0.19293803499167028,-0.1768199636129682,-0.11849883600586436,-0.058985573764537,-0.04398318612066171,0.0048,"{""team"": ""葡萄牙体育女足"", ""water"": 0.98, ""EV_mean"": -0.010208333333333375, ""EV_p10"": -0.07492122899091294, ""P_EV_gt_0"": 0.414, ""status"": ""DIAGNOSTIC_ONLY""}","{""team"": ""邦比女足"", ""water"": 0.72, ""EV_mean"": -0.11736111111111108, ""EV_p10"": -0.17236831073510633, ""P_EV_gt_0"": 0.005, ""status"": ""DIAGNOSTIC_ONLY""}",V4_DIRECTION_FIXED_R1,,,,,,,,,
3086461,2026-09-23,2026-09-24T00:00:00+08:00,2026-09-24T00:00:00+08:00,v4-market-dirichlet-20260913,V4_DIRECTION_FIXED_R1,V4_DIRECTION_FIXED_R1,RUN_20260923_202716,2026-09-23T20:27:42.735793+08:00,2026-09-23T20:22:20+08:00,2026-09-23T20:22:20+08:00,0.09,3.538,3.628,False,False,7811699a872ae0c80d76,,prior-2026-09-23-v1,"{""snapshot_id"": ""snapshot"", ""source"": ""LEGACY_RAW_FIELD_EXPORT"", ""observed_at"": ""2026-09-23T20:27:42.735793+08:00"", ""home_team"": ""贝雷达比历克女足"", ""away_team"": ""索斯诺维茨女足"", ""competition"": ""女欧罗巴杯"", ""home_handicap_signed"": null, ""away_handicap_signed"": null, ""home_water_hk"": null, ""away_water_hk"": null, ""quote_at"": ""2026-09-23T20:22:20+08:00"", ""last_confirmed_at"": ""2026-09-23T20:22:20+08:00"", ""run_id"": ""RUN_20260923_202716""}",女欧罗巴杯,MISSING_DATA,,,"[""REQUIRED_MARKET_INPUT_MISSING""]",faa75e1c50569906b631,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3086469,2026-09-23,2026-09-24T00:00:00+08:00,2026-09-24T00:00:00+08:00,v4-market-dirichlet-20260913,V4_DIRECTION_FIXED_R1,V4_DIRECTION_FIXED_R1,RUN_20260923_202716,2026-09-23T20:27:42.735793+08:00,2026-09-23T20:22:20+08:00,2026-09-23T20:22:20+08:00,0.09,3.538,3.628,False,False,91f5a59eef5aad852d90,,prior-2026-09-23-v1,"{""snapshot_id"": ""snapshot"", ""source"": ""LEGACY_RAW_FIELD_EXPORT"", ""observed_at"": ""2026-09-23T20:27:42.735793+08:00"", ""home_team"": ""哈夫纳夫约杜尔女足"", ""away_team"": ""法兰克福女足"", ""competition"": ""女欧罗巴杯"", ""home_handicap_signed"": null, ""away_handicap_signed"": null, ""home_water_hk"": null, ""away_water_hk"": null, ""quote_at"": ""2026-09-23T20:22:20+08:00"", ""last_confirmed_at"": ""2026-09-23T20:22:20+08:00"", ""run_id"": ""RUN_20260923_202716""}",女欧罗巴杯,MISSING_DATA,,,"[""REQUIRED_MARKET_INPUT_MISSING""]",f17ec294ca214e04c532,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
