match_id,list_date,kickoff,kickoff_at,model_id,model_version,side_mapping_version,run_id,decision_at,quote_at,last_confirmed_at,quote_age_at_decision,hours_from_decision_to_kickoff,hours_from_last_refresh_to_kickoff,is_morning_baseline,is_latest_valid_prematch,parent_decision_id,monitoring_bucket,prior_snapshot_id,market,competition,analysis_status,grade,rank,decision_id,normalized_intent,intent_source,candidate_side,candidate_team,candidate_water,candidate_handicap,reverse_team,reverse_side,reverse_water,selected_team,selected_side,selected_handicap_signed,selected_water_hk,probabilities,ev_mean,ev_p05,ev_p10,ev_p50,ev_p90,ev_p95,p_ev_positive,diagnostic_giving,diagnostic_receiving,direction_rule_version,reason_codes,real_money,frozen_selection_lock
3094762,2026-09-25,2026-09-25T17:00:00+08:00,2026-09-25T17:00:00+08:00,v4-market-dirichlet-20260913,V4_DIRECTION_FIXED_R1,V4_DIRECTION_FIXED_R1,RUN_20260925_113223,2026-09-25T11:34:53.768266+08:00,2026-09-25T11:32:23+08:00,2026-09-25T11:32:23+08:00,0.042,5.418,5.46,False,False,38d57acabe5c6f0fc40e,,prior-2026-09-25-v1,"{""snapshot_id"": ""snapshot"", ""source"": ""LEGACY_RAW_FIELD_EXPORT"", ""observed_at"": ""2026-09-25T11:34:53.768266+08:00"", ""home_team"": ""白俄罗斯U17"", ""away_team"": ""俄罗斯U16"", ""competition"": ""国际友谊"", ""home_handicap_signed"": null, ""away_handicap_signed"": null, ""home_water_hk"": null, ""away_water_hk"": null, ""quote_at"": ""2026-09-25T11:32:23+08:00"", ""last_confirmed_at"": ""2026-09-25T11:32:23+08:00"", ""run_id"": ""RUN_20260925_113223""}",国际友谊,MISSING_DATA,,,94b295b591d3ee2f52a7,,,,,,,,,,,,,,,,,,,,,,,,,"[""REQUIRED_MARKET_INPUT_MISSING""]",False,
3008842,2026-09-25,2026-09-25T17:00:00+08:00,2026-09-25T17:00:00+08:00,v4-market-dirichlet-20260913,V4_DIRECTION_FIXED_R1,V4_DIRECTION_FIXED_R1,RUN_20260925_113223,2026-09-25T11:34:53.768266+08:00,2026-09-25T11:32:23+08:00,2026-09-25T11:32:23+08:00,0.042,5.418,5.46,False,False,994b085f26517d990900,,prior-2026-09-25-v1,"{""snapshot_id"": ""snapshot"", ""source"": ""LEGACY_RAW_FIELD_EXPORT"", ""observed_at"": ""2026-09-25T11:34:53.768266+08:00"", ""home_team"": ""布拉格斯巴达U19"", ""away_team"": ""波利斯拉夫U19"", ""competition"": ""捷U19"", ""home_handicap_signed"": null, ""away_handicap_signed"": null, ""home_water_hk"": null, ""away_water_hk"": null, ""quote_at"": ""2026-09-25T11:32:23+08:00"", ""last_confirmed_at"": ""2026-09-25T11:32:23+08:00"", ""run_id"": ""RUN_20260925_113223""}",捷U19,NEUTRAL,,,cac594b4c68b65262f36,平衡盘/等待临场确认,,neutral,,,,,,,,,,,,,,,,,,,,,,"[""NEUTRAL_INTENT"", ""MARKET_MOVE_BALANCED""]",False,
3094844,2026-09-25,2026-09-25T17:00:00+08:00,2026-09-25T17:00:00+08:00,v4-market-dirichlet-20260913,V4_DIRECTION_FIXED_R1,V4_DIRECTION_FIXED_R1,RUN_20260925_113223,2026-09-25T11:34:53.768266+08:00,2026-09-25T11:32:23+08:00,2026-09-25T11:32:23+08:00,0.042,5.418,5.46,False,False,c74b806a9799ff722210,,prior-2026-09-25-v1,"{""snapshot_id"": ""snapshot"", ""source"": ""LEGACY_RAW_FIELD_EXPORT"", ""observed_at"": ""2026-09-25T11:34:53.768266+08:00"", ""home_team"": ""比罗达特U20"", ""away_team"": ""寇巴U20"", ""competition"": ""阿尔U20"", ""home_handicap_signed"": null, ""away_handicap_signed"": null, ""home_water_hk"": null, ""away_water_hk"": null, ""quote_at"": ""2026-09-25T11:32:23+08:00"", ""last_confirmed_at"": ""2026-09-25T11:32:23+08:00"", ""run_id"": ""RUN_20260925_113223""}",阿尔U20,MISSING_DATA,,,5a100fc70ecb479d0710,,,,,,,,,,,,,,,,,,,,,,,,,"[""REQUIRED_MARKET_INPUT_MISSING""]",False,
3094894,2026-09-25,2026-09-25T17:00:00+08:00,2026-09-25T17:00:00+08:00,v4-market-dirichlet-20260913,V4_DIRECTION_FIXED_R1,V4_DIRECTION_FIXED_R1,RUN_20260925_113223,2026-09-25T11:34:53.768266+08:00,2026-09-25T11:32:23+08:00,2026-09-25T11:32:23+08:00,0.042,5.418,5.46,False,False,5ce3d2185db1d6239a41,,prior-2026-09-25-v1,"{""snapshot_id"": ""snapshot"", ""source"": ""LEGACY_RAW_FIELD_EXPORT"", ""observed_at"": ""2026-09-25T11:34:53.768266+08:00"", ""home_team"": ""卡拜里U20"", ""away_team"": ""MO比捷亚U20"", ""competition"": ""阿尔U20"", ""home_handicap_signed"": null, ""away_handicap_signed"": null, ""home_water_hk"": null, ""away_water_hk"": null, ""quote_at"": ""2026-09-25T11:32:23+08:00"", ""last_confirmed_at"": ""2026-09-25T11:32:23+08:00"", ""run_id"": ""RUN_20260925_113223""}",阿尔U20,MISSING_DATA,,,b496602d17320704e05e,,,,,,,,,,,,,,,,,,,,,,,,,"[""REQUIRED_MARKET_INPUT_MISSING""]",False,
3094895,2026-09-25,2026-09-25T17:00:00+08:00,2026-09-25T17:00:00+08:00,v4-market-dirichlet-20260913,V4_DIRECTION_FIXED_R1,V4_DIRECTION_FIXED_R1,RUN_20260925_113223,2026-09-25T11:34:53.768266+08:00,2026-09-25T11:32:23+08:00,2026-09-25T11:32:23+08:00,0.042,5.418,5.46,False,False,96b0bacef08836047460,,prior-2026-09-25-v1,"{""snapshot_id"": ""snapshot"", ""source"": ""LEGACY_RAW_FIELD_EXPORT"", ""observed_at"": ""2026-09-25T11:34:53.768266+08:00"", ""home_team"": ""奥德阿库U20"", ""away_team"": ""巴拉特U20"", ""competition"": ""阿尔U20"", ""home_handicap_signed"": null, ""away_handicap_signed"": null, ""home_water_hk"": null, ""away_water_hk"": null, ""quote_at"": ""2026-09-25T11:32:23+08:00"", ""last_confirmed_at"": ""2026-09-25T11:32:23+08:00"", ""run_id"": ""RUN_20260925_113223""}",阿尔U20,MISSING_DATA,,,58ba2f5661817a8bfdc0,,,,,,,,,,,,,,,,,,,,,,,,,"[""REQUIRED_MARKET_INPUT_MISSING""]",False,
3094898,2026-09-25,2026-09-25T17:00:00+08:00,2026-09-25T17:00:00+08:00,v4-market-dirichlet-20260913,V4_DIRECTION_FIXED_R1,V4_DIRECTION_FIXED_R1,RUN_20260925_113223,2026-09-25T11:34:53.768266+08:00,2026-09-25T11:32:23+08:00,2026-09-25T11:32:23+08:00,0.042,5.418,5.46,False,False,e6e74dcc6120309e1cd2,,prior-2026-09-25-v1,"{""snapshot_id"": ""snapshot"", ""source"": ""LEGACY_RAW_FIELD_EXPORT"", ""observed_at"": ""2026-09-25T11:34:53.768266+08:00"", ""home_team"": ""MC阿尔及尔U20"", ""away_team"": ""阿克农U20"", ""competition"": ""阿尔U20"", ""home_handicap_signed"": null, ""away_handicap_signed"": null, ""home_water_hk"": null, ""away_water_hk"": null, ""quote_at"": ""2026-09-25T11:32:23+08:00"", ""last_confirmed_at"": ""2026-09-25T11:32:23+08:00"", ""run_id"": ""RUN_20260925_113223""}",阿尔U20,MISSING_DATA,,,c13210c73e3442b72d81,,,,,,,,,,,,,,,,,,,,,,,,,"[""REQUIRED_MARKET_INPUT_MISSING""]",False,
3088940,2026-09-25,2026-09-25T17:00:00+08:00,2026-09-25T17:00:00+08:00,v4-market-dirichlet-20260913,V4_DIRECTION_FIXED_R1,V4_DIRECTION_FIXED_R1,RUN_20260925_113223,2026-09-25T11:34:53.768266+08:00,2026-09-25T11:32:23+08:00,2026-09-25T11:32:23+08:00,0.042,5.418,5.46,False,True,3e8a62e01e9da5b8e25b,,prior-2026-09-25-v1,"{""snapshot_id"": ""snapshot"", ""source"": ""LEGACY_RAW_FIELD_EXPORT"", ""observed_at"": ""2026-09-25T11:34:53.768266+08:00"", ""home_team"": ""孟加拉国<font color=#880000>(中)</font>"", ""away_team"": ""马来西亚"", ""competition"": ""东盟杯"", ""home_handicap_signed"": -1.5, ""away_handicap_signed"": 1.5, ""home_water_hk"": 0.87, ""away_water_hk"": 0.95, ""titan_home_handicap_signed"": -1.5, ""titan_away_handicap_signed"": 1.5, ""giving_team"": ""马来西亚"", ""receiving_team"": ""孟加拉国<font color=#880000>(中)</font>"", ""giving_water"": 0.95, ""receiving_water"": 0.87, ""side_identity"": ""Titan signed AH"", ""quote_at"": ""2026-09-25T11:32:23+08:00"", ""last_confirmed_at"": ""2026-09-25T11:32:23+08:00"", ""run_id"": ""RUN_20260925_113223""}",东盟杯,EVALUATED,N,,3e8a62e01e9da5b8e25b,阻下/下盘保护,FLAT_LINE_GIVING_WATER_RISE,receiving,孟加拉国<font color=#880000>(中)</font>,0.87,1.5,马来西亚,giving,0.95,孟加拉国<font color=#880000>(中)</font>,receiving,1.5,0.87,"{""W"": 0.40625, ""HW"": 0.0, ""P"": 0.0, ""HL"": 0.0, ""L"": 0.59375}",-0.24031249999999998,-0.4917237509853045,-0.439141878614827,-0.24586213382568323,-0.029062434688063243,0.029551038080190994,0.0738,"{""team"": ""马来西亚"", ""water"": 0.95, ""EV_mean"": 0.15781250000000002, ""EV_p10"": -0.0660941373426489, ""P_EV_gt_0"": 0.8186, ""status"": ""DIAGNOSTIC_ONLY""}","{""team"": ""孟加拉国<font color=#880000>(中)</font>"", ""water"": 0.87, ""EV_mean"": -0.24031249999999998, ""EV_p10"": -0.4477811440014278, ""P_EV_gt_0"": 0.0722, ""status"": ""DIAGNOSTIC_ONLY""}",V4_DIRECTION_FIXED_R1,"[""BUCKET_1.50"", ""SIDE_IDENTITY_VALID"", ""FLAT_LINE_GIVING_WATER_RISE""]",False,
3082586,2026-09-25,2026-09-25T17:30:00+08:00,2026-09-25T17:30:00+08:00,v4-market-dirichlet-20260913,V4_DIRECTION_FIXED_R1,V4_DIRECTION_FIXED_R1,RUN_20260925_113223,2026-09-25T11:34:53.768266+08:00,2026-09-25T11:32:23+08:00,2026-09-25T11:32:23+08:00,0.042,5.918,5.96,False,False,7c0c6763ac60258a569a,,prior-2026-09-25-v1,"{""snapshot_id"": ""snapshot"", ""source"": ""LEGACY_RAW_FIELD_EXPORT"", ""observed_at"": ""2026-09-25T11:34:53.768266+08:00"", ""home_team"": ""巴尔瑙尔迪纳摩"", ""away_team"": ""下诺夫哥罗德胜利"", ""competition"": ""俄乙B南升"", ""home_handicap_signed"": null, ""away_handicap_signed"": null, ""home_water_hk"": null, ""away_water_hk"": null, ""quote_at"": ""2026-09-25T11:32:23+08:00"", ""last_confirmed_at"": ""2026-09-25T11:32:23+08:00"", ""run_id"": ""RUN_20260925_113223""}",俄乙B南升,MISSING_DATA,,,4927044d6a180f60ec2a,,,,,,,,,,,,,,,,,,,,,,,,,"[""REQUIRED_MARKET_INPUT_MISSING""]",False,
3094897,2026-09-25,2026-09-25T17:30:00+08:00,2026-09-25T17:30:00+08:00,v4-market-dirichlet-20260913,V4_DIRECTION_FIXED_R1,V4_DIRECTION_FIXED_R1,RUN_20260925_113223,2026-09-25T11:34:53.768266+08:00,2026-09-25T11:32:23+08:00,2026-09-25T11:32:23+08:00,0.042,5.918,5.96,False,False,773c5ad95bbcd5cd94b3,,prior-2026-09-25-v1,"{""snapshot_id"": ""snapshot"", ""source"": ""LEGACY_RAW_FIELD_EXPORT"", ""observed_at"": ""2026-09-25T11:34:53.768266+08:00"", ""home_team"": ""南基维伊拉特"", ""away_team"": ""马沃莱SC"", ""competition"": ""印西隆联"", ""home_handicap_signed"": null, ""away_handicap_signed"": null, ""home_water_hk"": null, ""away_water_hk"": null, ""quote_at"": ""2026-09-25T11:32:23+08:00"", ""last_confirmed_at"": ""2026-09-25T11:32:23+08:00"", ""run_id"": ""RUN_20260925_113223""}",印西隆联,MISSING_DATA,,,57a3e5d61310671ec60e,,,,,,,,,,,,,,,,,,,,,,,,,"[""REQUIRED_MARKET_INPUT_MISSING""]",False,
3094892,2026-09-25,2026-09-25T17:30:00+08:00,2026-09-25T17:30:00+08:00,v4-market-dirichlet-20260913,V4_DIRECTION_FIXED_R1,V4_DIRECTION_FIXED_R1,RUN_20260925_113223,2026-09-25T11:34:53.768266+08:00,2026-09-25T11:32:23+08:00,2026-09-25T11:32:23+08:00,0.042,5.918,5.96,False,False,755773f1875600ad347a,,prior-2026-09-25-v1,"{""snapshot_id"": ""snapshot"", ""source"": ""LEGACY_RAW_FIELD_EXPORT"", ""observed_at"": ""2026-09-25T11:34:53.768266+08:00"", ""home_team"": ""卡南FC"", ""away_team"": ""丁塔尔FC"", ""competition"": ""印米佐超"", ""home_handicap_signed"": null, ""away_handicap_signed"": null, ""home_water_hk"": null, ""away_water_hk"": null, ""quote_at"": ""2026-09-25T11:32:23+08:00"", ""last_confirmed_at"": ""2026-09-25T11:32:23+08:00"", ""run_id"": ""RUN_20260925_113223""}",印米佐超,MISSING_DATA,,,a497c473df18ee94bd23,,,,,,,,,,,,,,,,,,,,,,,,,"[""REQUIRED_MARKET_INPUT_MISSING""]",False,
3093032,2026-09-25,2026-09-25T17:30:00+08:00,2026-09-25T17:30:00+08:00,v4-market-dirichlet-20260913,V4_DIRECTION_FIXED_R1,V4_DIRECTION_FIXED_R1,RUN_20260925_113223,2026-09-25T11:34:53.768266+08:00,2026-09-25T11:32:23+08:00,2026-09-25T11:32:23+08:00,0.042,5.918,5.96,False,False,70f2f32ab4486899de31,,prior-2026-09-25-v1,"{""snapshot_id"": ""snapshot"", ""source"": ""LEGACY_RAW_FIELD_EXPORT"", ""observed_at"": ""2026-09-25T11:34:53.768266+08:00"", ""home_team"": ""波兰U19"", ""away_team"": ""瑞士U19"", ""competition"": ""国际友谊"", ""home_handicap_signed"": null, ""away_handicap_signed"": null, ""home_water_hk"": null, ""away_water_hk"": null, ""quote_at"": ""2026-09-25T11:32:23+08:00"", ""last_confirmed_at"": ""2026-09-25T11:32:23+08:00"", ""run_id"": ""RUN_20260925_113223""}",国际友谊,NEUTRAL,,,9118f5187d71408b32d7,平衡盘/等待临场确认,,neutral,,,,,,,,,,,,,,,,,,,,,,"[""NEUTRAL_INTENT"", ""MARKET_MOVE_BALANCED""]",False,
3071530,2026-09-25,2026-09-25T17:30:00+08:00,2026-09-25T17:30:00+08:00,v4-market-dirichlet-20260913,V4_DIRECTION_FIXED_R1,V4_DIRECTION_FIXED_R1,RUN_20260925_113223,2026-09-25T11:34:53.768266+08:00,2026-09-25T11:32:23+08:00,2026-09-25T11:32:23+08:00,0.042,5.918,5.96,False,False,27d113b8ff0aaa00996b,,prior-2026-09-25-v1,"{""snapshot_id"": ""snapshot"", ""source"": ""LEGACY_RAW_FIELD_EXPORT"", ""observed_at"": ""2026-09-25T11:34:53.768266+08:00"", ""home_team"": ""意大利U20"", ""away_team"": ""英格兰U20"", ""competition"": ""欧洲U20"", ""home_handicap_signed"": null, ""away_handicap_signed"": null, ""home_water_hk"": null, ""away_water_hk"": null, ""quote_at"": ""2026-09-25T11:32:23+08:00"", ""last_confirmed_at"": ""2026-09-25T11:32:23+08:00"", ""run_id"": ""RUN_20260925_113223""}",欧洲U20,NEUTRAL,,,6b0207c3f45e403e44c3,,,,,,,,,,,,,,,,,,,,,,,,,"[""PK_NEUTRAL_NO_GIVING_SIDE""]",False,
3095079,2026-09-25,2026-09-25T18:00:00+08:00,2026-09-25T18:00:00+08:00,v4-market-dirichlet-20260913,V4_DIRECTION_FIXED_R1,V4_DIRECTION_FIXED_R1,RUN_20260925_113223,2026-09-25T11:34:53.768266+08:00,2026-09-25T11:32:23+08:00,2026-09-25T11:32:23+08:00,0.042,6.418,6.46,False,False,1fd0e8099ff0cf762139,,prior-2026-09-25-v1,"{""snapshot_id"": ""snapshot"", ""source"": ""LEGACY_RAW_FIELD_EXPORT"", ""observed_at"": ""2026-09-25T11:34:53.768266+08:00"", ""home_team"": ""南非U20<font color=#880000>(中)</font>"", ""away_team"": ""赞比亚U20"", ""competition"": ""非青杯外"", ""home_handicap_signed"": null, ""away_handicap_signed"": null, ""home_water_hk"": null, ""away_water_hk"": null, ""quote_at"": ""2026-09-25T11:32:23+08:00"", ""last_confirmed_at"": ""2026-09-25T11:32:23+08:00"", ""run_id"": ""RUN_20260925_113223""}",非青杯外,NEUTRAL,,,c46f1f47892aa9a6fb22,平衡盘/等待临场确认,,neutral,,,,,,,,,,,,,,,,,,,,,,"[""NEUTRAL_INTENT"", ""MARKET_MOVE_BALANCED""]",False,
3044284,2026-09-25,2026-09-25T18:00:00+08:00,2026-09-25T18:00:00+08:00,v4-market-dirichlet-20260913,V4_DIRECTION_FIXED_R1,V4_DIRECTION_FIXED_R1,RUN_20260925_113223,2026-09-25T11:34:53.768266+08:00,2026-09-25T11:32:23+08:00,2026-09-25T11:32:23+08:00,0.042,6.418,6.46,False,False,6319f0e060537735f19f,,prior-2026-09-25-v1,"{""snapshot_id"": ""snapshot"", ""source"": ""LEGACY_RAW_FIELD_EXPORT"", ""observed_at"": ""2026-09-25T11:34:53.768266+08:00"", ""home_team"": ""卡尔本切尔卡瑟"", ""away_team"": ""SC波尔塔瓦B队"", ""competition"": ""乌克乙"", ""home_handicap_signed"": null, ""away_handicap_signed"": null, ""home_water_hk"": null, ""away_water_hk"": null, ""quote_at"": ""2026-09-25T11:32:23+08:00"", ""last_confirmed_at"": ""2026-09-25T11:32:23+08:00"", ""run_id"": ""RUN_20260925_113223""}",乌克乙,MISSING_DATA,,,7d70d8df8591f1bc5255,,,,,,,,,,,,,,,,,,,,,,,,,"[""REQUIRED_MARKET_INPUT_MISSING""]",False,
3091495,2026-09-25,2026-09-25T18:00:00+08:00,2026-09-25T18:00:00+08:00,v4-market-dirichlet-20260913,V4_DIRECTION_FIXED_R1,V4_DIRECTION_FIXED_R1,RUN_20260925_090510,2026-09-25T09:06:45.777321+08:00,2026-09-25T09:05:11+08:00,2026-09-25T09:05:11+08:00,0.026,8.887,8.914,False,True,,,prior-2026-09-25-v1,"{""snapshot_id"": ""snapshot"", ""source"": ""LEGACY_RAW_FIELD_EXPORT"", ""observed_at"": ""2026-09-25T09:06:45.777321+08:00"", ""home_team"": ""澳大利亚"", ""away_team"": ""巴西"", ""competition"": ""国际友谊"", ""home_handicap_signed"": -1.5, ""away_handicap_signed"": 1.5, ""home_water_hk"": 1.01, ""away_water_hk"": 0.81, ""titan_home_handicap_signed"": -1.5, ""titan_away_handicap_signed"": 1.5, ""giving_team"": ""巴西"", ""receiving_team"": ""澳大利亚"", ""giving_water"": 0.81, ""receiving_water"": 1.01, ""side_identity"": ""Titan signed AH"", ""quote_at"": ""2026-09-25T09:05:11+08:00"", ""last_confirmed_at"": ""2026-09-25T09:05:11+08:00"", ""run_id"": ""RUN_20260925_090510""}",国际友谊,EVALUATED,C,,8d0939bc91ff83877264,真实示强/阻上,MARKET_MOVE_LINE_STRENGTH_WITH_GIVING_RESISTANCE,giving,巴西,0.81,1.5,澳大利亚,receiving,1.01,巴西,giving,-1.5,0.81,"{""W"": 0.59375, ""HW"": 0.0, ""P"": 0.0, ""HL"": 0.0, ""L"": 0.40625}",0.07468750000000002,-0.18828229127153695,-0.13239862681434095,0.07381990571025182,0.2776063633731883,0.3284212727646789,0.6804,"{""team"": ""巴西"", ""water"": 0.81, ""EV_mean"": 0.07468750000000002, ""EV_p10"": -0.1277338733796794, ""P_EV_gt_0"": 0.688, ""status"": ""DIAGNOSTIC_ONLY""}","{""team"": ""澳大利亚"", ""water"": 1.01, ""EV_mean"": -0.18343749999999998, ""EV_p10"": -0.40051640893009094, ""P_EV_gt_0"": 0.1408, ""status"": ""DIAGNOSTIC_ONLY""}",V4_DIRECTION_FIXED_R1,"[""BUCKET_1.50"", ""SIDE_IDENTITY_VALID"", ""MARKET_MOVE_LINE_STRENGTH_WITH_GIVING_RESISTANCE""]",False,True
3094922,2026-09-25,2026-09-25T18:00:00+08:00,2026-09-25T18:00:00+08:00,v4-market-dirichlet-20260913,V4_DIRECTION_FIXED_R1,V4_DIRECTION_FIXED_R1,RUN_20260925_113223,2026-09-25T11:34:53.768266+08:00,2026-09-25T11:32:23+08:00,2026-09-25T11:32:23+08:00,0.042,6.418,6.46,False,False,afd854b2b497c5782f5b,,prior-2026-09-25-v1,"{""snapshot_id"": ""snapshot"", ""source"": ""LEGACY_RAW_FIELD_EXPORT"", ""observed_at"": ""2026-09-25T11:34:53.768266+08:00"", ""home_team"": ""希腊U19"", ""away_team"": ""奥林比亚高斯U19"", ""competition"": ""国际友谊"", ""home_handicap_signed"": null, ""away_handicap_signed"": null, ""home_water_hk"": null, ""away_water_hk"": null, ""quote_at"": ""2026-09-25T11:32:23+08:00"", ""last_confirmed_at"": ""2026-09-25T11:32:23+08:00"", ""run_id"": ""RUN_20260925_113223""}",国际友谊,MISSING_DATA,,,4f233aee4ab2b6dd56bb,,,,,,,,,,,,,,,,,,,,,,,,,"[""REQUIRED_MARKET_INPUT_MISSING""]",False,
3008835,2026-09-25,2026-09-25T18:00:00+08:00,2026-09-25T18:00:00+08:00,v4-market-dirichlet-20260913,V4_DIRECTION_FIXED_R1,V4_DIRECTION_FIXED_R1,RUN_20260925_113223,2026-09-25T11:34:53.768266+08:00,2026-09-25T11:32:23+08:00,2026-09-25T11:32:23+08:00,0.042,6.418,6.46,False,False,01fe1382190b75414ee6,,prior-2026-09-25-v1,"{""snapshot_id"": ""snapshot"", ""source"": ""LEGACY_RAW_FIELD_EXPORT"", ""observed_at"": ""2026-09-25T11:34:53.768266+08:00"", ""home_team"": ""般奴U19"", ""away_team"": ""塔比历斯U19"", ""competition"": ""捷U19"", ""home_handicap_signed"": null, ""away_handicap_signed"": null, ""home_water_hk"": null, ""away_water_hk"": null, ""quote_at"": ""2026-09-25T11:32:23+08:00"", ""last_confirmed_at"": ""2026-09-25T11:32:23+08:00"", ""run_id"": ""RUN_20260925_113223""}",捷U19,MISSING_DATA,,,a9ead557cea28572ae14,,,,,,,,,,,,,,,,,,,,,,,,,"[""REQUIRED_MARKET_INPUT_MISSING""]",False,
3085351,2026-09-25,2026-09-25T18:00:00+08:00,2026-09-25T18:00:00+08:00,v4-market-dirichlet-20260913,V4_DIRECTION_FIXED_R1,V4_DIRECTION_FIXED_R1,RUN_20260925_113223,2026-09-25T11:34:53.768266+08:00,2026-09-25T11:32:23+08:00,2026-09-25T11:32:23+08:00,0.042,6.418,6.46,False,False,970be5d446e08619e661,,prior-2026-09-25-v1,"{""snapshot_id"": ""snapshot"", ""source"": ""LEGACY_RAW_FIELD_EXPORT"", ""observed_at"": ""2026-09-25T11:34:53.768266+08:00"", ""home_team"": ""胡志明市足球俱乐部"", ""away_team"": ""范亨大学"", ""competition"": ""越南甲"", ""home_handicap_signed"": null, ""away_handicap_signed"": null, ""home_water_hk"": null, ""away_water_hk"": null, ""quote_at"": ""2026-09-25T11:32:23+08:00"", ""last_confirmed_at"": ""2026-09-25T11:32:23+08:00"", ""run_id"": ""RUN_20260925_113223""}",越南甲,MISSING_DATA,,,85d34454044797b2e336,,,,,,,,,,,,,,,,,,,,,,,,,"[""REQUIRED_MARKET_INPUT_MISSING""]",False,
3094769,2026-09-25,2026-09-25T18:30:00+08:00,2026-09-25T18:30:00+08:00,v4-market-dirichlet-20260913,V4_DIRECTION_FIXED_R1,V4_DIRECTION_FIXED_R1,RUN_20260925_090510,2026-09-25T09:06:45.777321+08:00,2026-09-25T09:05:11+08:00,2026-09-25T09:05:11+08:00,0.026,9.387,9.414,False,True,,,prior-2026-09-25-v1,"{""snapshot_id"": ""snapshot"", ""source"": ""LEGACY_RAW_FIELD_EXPORT"", ""observed_at"": ""2026-09-25T09:06:45.777321+08:00"", ""home_team"": ""韩国U23(中)"", ""away_team"": ""越南U23"", ""competition"": ""亚运男足"", ""home_handicap_signed"": 2.25, ""away_handicap_signed"": -2.25, ""home_water_hk"": 0.89, ""away_water_hk"": 0.93, ""titan_home_handicap_signed"": 2.25, ""titan_away_handicap_signed"": -2.25, ""giving_team"": ""韩国U23(中)"", ""receiving_team"": ""越南U23"", ""giving_water"": 0.89, ""receiving_water"": 0.93, ""side_identity"": ""Titan signed AH"", ""quote_at"": ""2026-09-25T09:05:11+08:00"", ""last_confirmed_at"": ""2026-09-25T09:05:11+08:00"", ""run_id"": ""RUN_20260925_090510""}",亚运男足,EVALUATED,C,,482aff3c445a3822cf53,真实示强/阻上,MARKET_MOVE_LINE_STRENGTH_WITH_GIVING_RESISTANCE,giving,韩国U23(中),0.89,2.25,越南U23,receiving,0.93,韩国U23(中),giving,-2.25,0.89,"{""W"": 0.5, ""HW"": 0.0, ""P"": 0.0, ""HL"": 0.2222222222222222, ""L"": 0.2777777777777778}",0.05611111111111111,-0.2744089314329005,-0.1983472626062105,0.05968728373328219,0.3033247304180253,0.370865602162041,0.6194,"{""team"": ""韩国U23(中)"", ""water"": 0.89, ""EV_mean"": 0.05611111111111111, ""EV_p10"": -0.19665782244093744, ""P_EV_gt_0"": 0.615, ""status"": ""DIAGNOSTIC_ONLY""}","{""team"": ""越南U23"", ""water"": 0.93, ""EV_mean"": -0.1383333333333333, ""EV_p10"": -0.41164360103617315, ""P_EV_gt_0"": 0.2434, ""status"": ""DIAGNOSTIC_ONLY""}",V4_DIRECTION_FIXED_R1,"[""BUCKET_2.25"", ""SIDE_IDENTITY_VALID"", ""MARKET_MOVE_LINE_STRENGTH_WITH_GIVING_RESISTANCE""]",False,True
3094458,2026-09-25,2026-09-25T18:30:00+08:00,2026-09-25T18:30:00+08:00,v4-market-dirichlet-20260913,V4_DIRECTION_FIXED_R1,V4_DIRECTION_FIXED_R1,RUN_20260925_113223,2026-09-25T11:34:53.768266+08:00,2026-09-25T11:32:23+08:00,2026-09-25T11:32:23+08:00,0.042,6.918,6.96,False,True,050fcc6d30e63004db6f,,prior-2026-09-25-v1,"{""snapshot_id"": ""snapshot"", ""source"": ""LEGACY_RAW_FIELD_EXPORT"", ""observed_at"": ""2026-09-25T11:34:53.768266+08:00"", ""home_team"": ""日本女足"", ""away_team"": ""菲律宾女足"", ""competition"": ""亚运女足"", ""home_handicap_signed"": 5.25, ""away_handicap_signed"": -5.25, ""home_water_hk"": 0.8, ""away_water_hk"": 0.9, ""titan_home_handicap_signed"": 5.25, ""titan_away_handicap_signed"": -5.25, ""giving_team"": ""日本女足"", ""receiving_team"": ""菲律宾女足"", ""giving_water"": 0.8, ""receiving_water"": 0.9, ""side_identity"": ""Titan signed AH"", ""quote_at"": ""2026-09-25T11:32:23+08:00"", ""last_confirmed_at"": ""2026-09-25T11:32:23+08:00"", ""run_id"": ""RUN_20260925_113223""}",亚运女足,EVALUATED,N,,050fcc6d30e63004db6f,真实示弱/阻下,FLAT_LINE_GIVING_WATER_DROP,receiving,菲律宾女足,0.9,5.25,日本女足,giving,0.8,菲律宾女足,receiving,5.25,0.9,"{""W"": 0.40854472630173566, ""HW"": 0.13885180240320427, ""P"": 0.0, ""HL"": 0.0, ""L"": 0.45260347129506007}",-0.02242990654205601,-0.07619017850613863,-0.06455673011846069,-0.02215424856845527,0.020455784352524875,0.03187432396844386,0.2554,"{""team"": ""日本女足"", ""water"": 0.8, ""EV_mean"": -0.11588785046728972, ""EV_p10"": -0.15740876963781752, ""P_EV_gt_0"": 0.0004, ""status"": ""DIAGNOSTIC_ONLY""}","{""team"": ""菲律宾女足"", ""water"": 0.9, ""EV_mean"": -0.02242990654205601, ""EV_p10"": -0.06434611376602978, ""P_EV_gt_0"": 0.258, ""status"": ""DIAGNOSTIC_ONLY""}",V4_DIRECTION_FIXED_R1,"[""BUCKET_GLOBAL"", ""SIDE_IDENTITY_VALID"", ""FLAT_LINE_GIVING_WATER_DROP""]",False,
