match_id,list_date,kickoff,competition,match,home_team,away_team,raw_home_handicap,giving_team,receiving_team,giving_water,receiving_water,intent_canonical,normalized_intent,candidate_side,candidate_team,candidate_water,reverse_team,mapping_rule_version,side_identity_status,team_water_parity,source_path,EV_mean,EV_P10,P_EV_gt_0,grade,status
3084109,2026-09-08,2026-09-09 03:00:00,美预备联,多伦多FCB队 vs 哥伦布机员B队,多伦多FCB队,哥伦布机员B队,0.25,多伦多FCB队,哥伦布机员B队,0.9,0.94,降温保护/诱下,降温保护/诱下,giving,多伦多FCB队,0.9,哥伦布机员B队,V4_DIRECTION_FIXED_R1,SIDE_IDENTITY_VALID,True,D:\codex\outputs\football_odds_trader\raw\titan007\20260908\20260908_182212_titan007_odds_snapshot.csv,0.0,0.0,0.0,N,COMPUTED
3084110,2026-09-08,2026-09-09 05:00:00,美预备联,纽约城B队 vs 纽约红牛后备队,纽约城B队,纽约红牛后备队,-0.25,纽约红牛后备队,纽约城B队,0.87,0.97,平衡盘/等待临场确认,平衡盘/等待临场确认,neutral,,,,V4_DIRECTION_FIXED_R1,SIDE_IDENTITY_ERROR:candidate_team,False,D:\codex\outputs\football_odds_trader\raw\titan007\20260908\20260908_182212_titan007_odds_snapshot.csv,,,,,NEUTRAL
3084119,2026-09-08,2026-09-09 07:00:00,美甲杯,哈特福德竞技 vs 科罗拉多跃泉,哈特福德竞技,科罗拉多跃泉,0.25,哈特福德竞技,科罗拉多跃泉,0.95,0.75,平衡盘/等待临场确认,平衡盘/等待临场确认,neutral,,,,V4_DIRECTION_FIXED_R1,SIDE_IDENTITY_ERROR:candidate_team,False,D:\codex\outputs\football_odds_trader\raw\titan007\20260908\20260908_182212_titan007_odds_snapshot.csv,,,,,NEUTRAL
2940169,2026-09-09,2026-09-09 07:30:00,巴西乙,库亚巴 vs 巴西竞技,库亚巴,巴西竞技,0.5,库亚巴,巴西竞技,0.96,0.93,平衡盘/等待临场确认,平衡盘/等待临场确认,neutral,,,,V4_DIRECTION_FIXED_R1,SIDE_IDENTITY_ERROR:candidate_team,False,D:\codex\outputs\football_odds_trader\raw\titan007\20260909\20260909_071323_titan007_odds_snapshot.csv,,,,,NEUTRAL
2926316,2026-09-09,2026-09-09 07:30:00,智利乙,库里科 vs 西班牙联合,库里科,西班牙联合,0.0,西班牙联合,库里科,,,降温保护/诱下,降温保护/诱下,neutral,,,,V4_DIRECTION_FIXED_R1,SIDE_IDENTITY_ERROR:invalid_market,False,D:\codex\outputs\football_odds_trader\raw\titan007\20260909\20260909_071323_titan007_odds_snapshot.csv,,,,,NEUTRAL
2926318,2026-09-09,2026-09-09 07:30:00,智利乙,迪帕特斯 vs 圣地亚哥漫游者,迪帕特斯,圣地亚哥漫游者,0.25,迪帕特斯,圣地亚哥漫游者,0.77,1.05,降温保护/诱下,降温保护/诱下,giving,迪帕特斯,0.77,圣地亚哥漫游者,V4_DIRECTION_FIXED_R1,SIDE_IDENTITY_VALID,True,D:\codex\outputs\football_odds_trader\raw\titan007\20260909\20260909_071323_titan007_odds_snapshot.csv,0.0,0.0,0.0,N,COMPUTED
2940168,2026-09-09,2026-09-09 08:00:00,巴西乙,克里丘马 vs 尤文图德,克里丘马,尤文图德,0.25,克里丘马,尤文图德,1.0,0.89,平衡盘/等待临场确认,平衡盘/等待临场确认,neutral,,,,V4_DIRECTION_FIXED_R1,SIDE_IDENTITY_ERROR:candidate_team,False,D:\codex\outputs\football_odds_trader\raw\titan007\20260909\20260909_071323_titan007_odds_snapshot.csv,,,,,NEUTRAL
3041901,2026-09-09,2026-09-09 08:00:00,萨尔超春,印加阿鲁巴 vs 巴博亚竞技,印加阿鲁巴,巴博亚竞技,-0.25,巴博亚竞技,印加阿鲁巴,0.89,0.95,平衡盘/等待临场确认,平衡盘/等待临场确认,neutral,,,,V4_DIRECTION_FIXED_R1,SIDE_IDENTITY_ERROR:candidate_team,False,D:\codex\outputs\football_odds_trader\raw\titan007\20260909\20260909_071323_titan007_odds_snapshot.csv,,,,,NEUTRAL
3069965,2026-09-09,2026-09-09 08:30:00,南美杯,博卡青年 vs 圣保罗,博卡青年,圣保罗,0.5,博卡青年,圣保罗,0.91,0.98,降温保护/诱下,降温保护/诱下,giving,博卡青年,0.91,圣保罗,V4_DIRECTION_FIXED_R1,SIDE_IDENTITY_VALID,True,D:\codex\outputs\football_odds_trader\raw\titan007\20260909\20260909_071323_titan007_odds_snapshot.csv,0.0,0.0,0.0,N,COMPUTED
3012144,2026-09-09,2026-09-09 08:30:00,哥伦乙秋,哥杜雷亚 vs 卡利竞技,哥杜雷亚,卡利竞技,1.5,哥杜雷亚,卡利竞技,1.08,0.74,平衡盘/等待临场确认,平衡盘/等待临场确认,neutral,,,,V4_DIRECTION_FIXED_R1,SIDE_IDENTITY_ERROR:candidate_team,False,D:\codex\outputs\football_odds_trader\raw\titan007\20260909\20260909_071323_titan007_odds_snapshot.csv,,,,,NEUTRAL
3084121,2026-09-09,2026-09-09 08:30:00,美甲杯,圣安东尼奥 vs 路易斯维尔FC,圣安东尼奥,路易斯维尔FC,-0.25,路易斯维尔FC,圣安东尼奥,0.81,0.89,平衡盘/等待临场确认,平衡盘/等待临场确认,neutral,,,,V4_DIRECTION_FIXED_R1,SIDE_IDENTITY_ERROR:candidate_team,False,D:\codex\outputs\football_odds_trader\raw\titan007\20260909\20260909_071323_titan007_odds_snapshot.csv,,,,,NEUTRAL
3087959,2026-09-08,2026-09-08 20:00:00,澳西女超,珀斯SC女足 vs 费雷曼特尔市女足,珀斯SC女足,费雷曼特尔市女足,0.5,珀斯SC女足,费雷曼特尔市女足,0.95,0.75,平衡盘/等待临场确认,平衡盘/等待临场确认,neutral,,,,V4_DIRECTION_FIXED_R1,SIDE_IDENTITY_ERROR:candidate_team,False,D:\codex\outputs\football_odds_trader\raw\titan007\20260908\20260908_182212_titan007_odds_snapshot.csv,,,,,NEUTRAL
3073580,2026-09-08,2026-09-08 21:00:00,马足总,马来星城 vs 吉打FA,马来星城,吉打FA,1.5,马来星城,吉打FA,0.8,0.9,平衡盘/等待临场确认,平衡盘/等待临场确认,neutral,,,,V4_DIRECTION_FIXED_R1,SIDE_IDENTITY_ERROR:candidate_team,False,D:\codex\outputs\football_odds_trader\raw\titan007\20260908\20260908_182212_titan007_odds_snapshot.csv,,,,,NEUTRAL
3074436,2026-09-08,2026-09-08 21:00:00,巴拉乙,十一月三日队 vs 索尔美洲队,十一月三日队,索尔美洲队,-0.25,索尔美洲队,十一月三日队,0.81,1.01,平衡盘/等待临场确认,平衡盘/等待临场确认,neutral,,,,V4_DIRECTION_FIXED_R1,SIDE_IDENTITY_ERROR:candidate_team,False,D:\codex\outputs\football_odds_trader\raw\titan007\20260908\20260908_182212_titan007_odds_snapshot.csv,,,,,NEUTRAL
3074437,2026-09-08,2026-09-08 21:00:00,巴拉乙,巴拉瓜里AC vs 瓜伊利纳,巴拉瓜里AC,瓜伊利纳,0.25,巴拉瓜里AC,瓜伊利纳,0.75,1.07,平衡盘/等待临场确认,平衡盘/等待临场确认,neutral,,,,V4_DIRECTION_FIXED_R1,SIDE_IDENTITY_ERROR:candidate_team,False,D:\codex\outputs\football_odds_trader\raw\titan007\20260908\20260908_182212_titan007_odds_snapshot.csv,,,,,NEUTRAL
3087821,2026-09-08,2026-09-08 21:00:00,阿后备,巴拉斯图尔后备队 vs 拉马德里后备队,巴拉斯图尔后备队,拉马德里后备队,0.0,拉马德里后备队,巴拉斯图尔后备队,,,平衡盘/等待临场确认,平衡盘/等待临场确认,neutral,,,,V4_DIRECTION_FIXED_R1,SIDE_IDENTITY_ERROR:invalid_market,False,D:\codex\outputs\football_odds_trader\raw\titan007\20260908\20260908_182212_titan007_odds_snapshot.csv,,,,,NEUTRAL
3087788,2026-09-08,2026-09-08 21:30:00,阿后备,圣马丁布萨科后备队 vs 萨兰迪兵工厂后备队,圣马丁布萨科后备队,萨兰迪兵工厂后备队,-1.0,萨兰迪兵工厂后备队,圣马丁布萨科后备队,0.8,0.9,平衡盘/等待临场确认,平衡盘/等待临场确认,neutral,,,,V4_DIRECTION_FIXED_R1,SIDE_IDENTITY_ERROR:candidate_team,False,D:\codex\outputs\football_odds_trader\raw\titan007\20260908\20260908_182212_titan007_odds_snapshot.csv,,,,,NEUTRAL
3073625,2026-09-08,2026-09-08 22:00:00,斯伐杯,诺沃拉德卢切内茨 vs 科马尔诺,诺沃拉德卢切内茨,科马尔诺,-3.0,科马尔诺,诺沃拉德卢切内茨,0.78,0.92,平衡盘/等待临场确认,平衡盘/等待临场确认,neutral,,,,V4_DIRECTION_FIXED_R1,SIDE_IDENTITY_ERROR:candidate_team,False,D:\codex\outputs\football_odds_trader\raw\titan007\20260908\20260908_182212_titan007_odds_snapshot.csv,,,,,NEUTRAL
3087750,2026-09-08,2026-09-08 22:00:00,以U19,荷兹利亚U19 vs 法萨巴夏普尔U19,荷兹利亚U19,法萨巴夏普尔U19,0.25,荷兹利亚U19,法萨巴夏普尔U19,0.91,0.79,平衡盘/等待临场确认,平衡盘/等待临场确认,neutral,,,,V4_DIRECTION_FIXED_R1,SIDE_IDENTITY_ERROR:candidate_team,False,D:\codex\outputs\football_odds_trader\raw\titan007\20260908\20260908_182212_titan007_odds_snapshot.csv,,,,,NEUTRAL
3087957,2026-09-08,2026-09-08 22:10:00,以U19,特拉维夫U19 vs 阿舒多U19,特拉维夫U19,阿舒多U19,1.0,特拉维夫U19,阿舒多U19,0.89,0.81,平衡盘/等待临场确认,平衡盘/等待临场确认,neutral,,,,V4_DIRECTION_FIXED_R1,SIDE_IDENTITY_ERROR:candidate_team,False,D:\codex\outputs\football_odds_trader\raw\titan007\20260908\20260908_182212_titan007_odds_snapshot.csv,,,,,NEUTRAL
3087268,2026-09-08,2026-09-08 22:15:00,以U19,彼达迪华马卡比U19 vs 尼拉马特哈萨隆U19,彼达迪华马卡比U19,尼拉马特哈萨隆U19,2.25,彼达迪华马卡比U19,尼拉马特哈萨隆U19,0.78,0.92,平衡盘/等待临场确认,平衡盘/等待临场确认,neutral,,,,V4_DIRECTION_FIXED_R1,SIDE_IDENTITY_ERROR:candidate_team,False,D:\codex\outputs\football_odds_trader\raw\titan007\20260908\20260908_182212_titan007_odds_snapshot.csv,,,,,NEUTRAL
3072821,2026-09-08,2026-09-08 22:30:00,斯伐杯,纳梅斯托沃 vs MFK巴耶卡,纳梅斯托沃,MFK巴耶卡,0.25,纳梅斯托沃,MFK巴耶卡,0.94,0.76,平衡盘/等待临场确认,平衡盘/等待临场确认,neutral,,,,V4_DIRECTION_FIXED_R1,SIDE_IDENTITY_ERROR:candidate_team,False,D:\codex\outputs\football_odds_trader\raw\titan007\20260908\20260908_182212_titan007_odds_snapshot.csv,,,,,NEUTRAL
3072823,2026-09-08,2026-09-08 22:30:00,斯伐杯,查布拉迪斯拉华 vs 沙莫林,查布拉迪斯拉华,沙莫林,-1.5,沙莫林,查布拉迪斯拉华,0.79,0.91,平衡盘/等待临场确认,平衡盘/等待临场确认,neutral,,,,V4_DIRECTION_FIXED_R1,SIDE_IDENTITY_ERROR:candidate_team,False,D:\codex\outputs\football_odds_trader\raw\titan007\20260908\20260908_182212_titan007_odds_snapshot.csv,,,,,NEUTRAL
3073624,2026-09-08,2026-09-08 22:30:00,斯伐杯,梅泽夫 vs 米查路文斯,梅泽夫,米查路文斯,-2.25,米查路文斯,梅泽夫,0.95,0.75,平衡盘/等待临场确认,平衡盘/等待临场确认,neutral,,,,V4_DIRECTION_FIXED_R1,SIDE_IDENTITY_ERROR:candidate_team,False,D:\codex\outputs\football_odds_trader\raw\titan007\20260908\20260908_182212_titan007_odds_snapshot.csv,,,,,NEUTRAL
3073627,2026-09-08,2026-09-08 22:30:00,斯伐杯,诺瓦维斯 vs 波德布雷佐瓦,诺瓦维斯,波德布雷佐瓦,-2.75,波德布雷佐瓦,诺瓦维斯,1.08,0.62,平衡盘/等待临场确认,平衡盘/等待临场确认,neutral,,,,V4_DIRECTION_FIXED_R1,SIDE_IDENTITY_ERROR:candidate_team,False,D:\codex\outputs\football_odds_trader\raw\titan007\20260908\20260908_182212_titan007_odds_snapshot.csv,,,,,NEUTRAL
3087839,2026-09-08,2026-09-08 23:30:00,斯尼杯,伊左拉 vs 塔博塞扎纳,伊左拉,塔博塞扎纳,-1.0,塔博塞扎纳,伊左拉,0.8,0.9,平衡盘/等待临场确认,平衡盘/等待临场确认,neutral,,,,V4_DIRECTION_FIXED_R1,SIDE_IDENTITY_ERROR:candidate_team,False,D:\codex\outputs\football_odds_trader\raw\titan007\20260908\20260908_182212_titan007_odds_snapshot.csv,,,,,NEUTRAL
3087823,2026-09-08,2026-09-09 00:00:00,皇后杯,雷奥辛女足 vs 奥萨苏纳女足,雷奥辛女足,奥萨苏纳女足,-1.0,奥萨苏纳女足,雷奥辛女足,0.75,0.95,平衡盘/等待临场确认,平衡盘/等待临场确认,neutral,,,,V4_DIRECTION_FIXED_R1,SIDE_IDENTITY_ERROR:candidate_team,False,D:\codex\outputs\football_odds_trader\raw\titan007\20260908\20260908_182212_titan007_odds_snapshot.csv,,,,,NEUTRAL
3087786,2026-09-08,2026-09-09 00:00:00,以U19,基尔史莫纳夏普尔U19 vs 拉那那夏普尔罗伊U19,基尔史莫纳夏普尔U19,拉那那夏普尔罗伊U19,0.25,基尔史莫纳夏普尔U19,拉那那夏普尔罗伊U19,0.75,0.95,平衡盘/等待临场确认,平衡盘/等待临场确认,neutral,,,,V4_DIRECTION_FIXED_R1,SIDE_IDENTITY_ERROR:candidate_team,False,D:\codex\outputs\football_odds_trader\raw\titan007\20260908\20260908_182212_titan007_odds_snapshot.csv,,,,,NEUTRAL
3017147,2026-09-08,2026-09-09 00:00:00,保乙,FC蒙塔纳 vs 韦伦桑丹斯基,FC蒙塔纳,韦伦桑丹斯基,0.0,韦伦桑丹斯基,FC蒙塔纳,,,平衡盘/等待临场确认,平衡盘/等待临场确认,neutral,,,,V4_DIRECTION_FIXED_R1,SIDE_IDENTITY_ERROR:invalid_market,False,D:\codex\outputs\football_odds_trader\raw\titan007\20260908\20260908_182212_titan007_odds_snapshot.csv,,,,,NEUTRAL
3087787,2026-09-08,2026-09-09 00:30:00,以U19,耶乌达U19 vs 比尔舒华夏普尔U19,耶乌达U19,比尔舒华夏普尔U19,0.5,耶乌达U19,比尔舒华夏普尔U19,0.71,0.89,平衡盘/等待临场确认,平衡盘/等待临场确认,neutral,,,,V4_DIRECTION_FIXED_R1,SIDE_IDENTITY_ERROR:candidate_team,False,D:\codex\outputs\football_odds_trader\raw\titan007\20260908\20260908_182212_titan007_odds_snapshot.csv,,,,,NEUTRAL
3084234,2026-09-08,2026-09-09 01:00:00,挪威杯,艾斯可 vs 斯托姆加斯特,艾斯可,斯托姆加斯特,-1.75,斯托姆加斯特,艾斯可,0.75,0.95,平衡盘/等待临场确认,平衡盘/等待临场确认,neutral,,,,V4_DIRECTION_FIXED_R1,SIDE_IDENTITY_ERROR:candidate_team,False,D:\codex\outputs\football_odds_trader\raw\titan007\20260908\20260908_182212_titan007_odds_snapshot.csv,,,,,NEUTRAL
3087824,2026-09-08,2026-09-09 01:00:00,皇后杯,韦斯卡女足 vs 萨拉戈萨CFF女足,韦斯卡女足,萨拉戈萨CFF女足,0.0,萨拉戈萨CFF女足,韦斯卡女足,,,平衡盘/等待临场确认,平衡盘/等待临场确认,neutral,,,,V4_DIRECTION_FIXED_R1,SIDE_IDENTITY_ERROR:invalid_market,False,D:\codex\outputs\football_odds_trader\raw\titan007\20260908\20260908_182212_titan007_odds_snapshot.csv,,,,,NEUTRAL
3087819,2026-09-08,2026-09-09 01:00:00,乌拉后备,西班牙中心后备队 vs 阿尔比恩后备队,西班牙中心后备队,阿尔比恩后备队,0.0,阿尔比恩后备队,西班牙中心后备队,,,平衡盘/等待临场确认,平衡盘/等待临场确认,neutral,,,,V4_DIRECTION_FIXED_R1,SIDE_IDENTITY_ERROR:invalid_market,False,D:\codex\outputs\football_odds_trader\raw\titan007\20260908\20260908_182212_titan007_odds_snapshot.csv,,,,,NEUTRAL
3087826,2026-09-08,2026-09-09 01:30:00,皇后杯,阿哈马女足 vs 阿尔巴塞特女足,阿哈马女足,阿尔巴塞特女足,0.5,阿哈马女足,阿尔巴塞特女足,0.6,1.11,平衡盘/等待临场确认,平衡盘/等待临场确认,neutral,,,,V4_DIRECTION_FIXED_R1,SIDE_IDENTITY_ERROR:candidate_team,False,D:\codex\outputs\football_odds_trader\raw\titan007\20260908\20260908_182212_titan007_odds_snapshot.csv,,,,,NEUTRAL
2935251,2026-09-08,2026-09-09 02:00:00,阿丙曼特,卡拉普莱 vs 巴拉斯图尔,卡拉普莱,巴拉斯图尔,0.25,卡拉普莱,巴拉斯图尔,0.74,0.96,平衡盘/等待临场确认,平衡盘/等待临场确认,neutral,,,,V4_DIRECTION_FIXED_R1,SIDE_IDENTITY_ERROR:candidate_team,False,D:\codex\outputs\football_odds_trader\raw\titan007\20260908\20260908_182212_titan007_odds_snapshot.csv,,,,,NEUTRAL
3085146,2026-09-08,2026-09-09 02:00:00,阿后备,科隆竞技后备队 vs 贝尔格拉诺后备队,科隆竞技后备队,贝尔格拉诺后备队,0.0,贝尔格拉诺后备队,科隆竞技后备队,,,平衡盘/等待临场确认,平衡盘/等待临场确认,neutral,,,,V4_DIRECTION_FIXED_R1,SIDE_IDENTITY_ERROR:invalid_market,False,D:\codex\outputs\football_odds_trader\raw\titan007\20260908\20260908_182212_titan007_odds_snapshot.csv,,,,,NEUTRAL
3085152,2026-09-08,2026-09-09 02:00:00,阿后备,基尔梅斯后备队 vs 皮科将军镇后备队,基尔梅斯后备队,皮科将军镇后备队,0.75,基尔梅斯后备队,皮科将军镇后备队,0.93,0.83,平衡盘/等待临场确认,平衡盘/等待临场确认,neutral,,,,V4_DIRECTION_FIXED_R1,SIDE_IDENTITY_ERROR:candidate_team,False,D:\codex\outputs\football_odds_trader\raw\titan007\20260908\20260908_182212_titan007_odds_snapshot.csv,,,,,NEUTRAL
3085153,2026-09-08,2026-09-09 02:00:00,阿后备,竞技俱乐部后备队 vs 阿根廷JRS后备队,竞技俱乐部后备队,阿根廷JRS后备队,0.25,竞技俱乐部后备队,阿根廷JRS后备队,0.93,0.83,平衡盘/等待临场确认,平衡盘/等待临场确认,neutral,,,,V4_DIRECTION_FIXED_R1,SIDE_IDENTITY_ERROR:candidate_team,False,D:\codex\outputs\football_odds_trader\raw\titan007\20260908\20260908_182212_titan007_odds_snapshot.csv,,,,,NEUTRAL
3085160,2026-09-08,2026-09-09 02:00:00,阿后备,沙士菲后备队 vs 甘拿斯亚LP后备队,沙士菲后备队,甘拿斯亚LP后备队,1.0,沙士菲后备队,甘拿斯亚LP后备队,0.79,0.97,平衡盘/等待临场确认,平衡盘/等待临场确认,neutral,,,,V4_DIRECTION_FIXED_R1,SIDE_IDENTITY_ERROR:candidate_team,False,D:\codex\outputs\football_odds_trader\raw\titan007\20260908\20260908_182212_titan007_odds_snapshot.csv,,,,,NEUTRAL
3046015,2026-09-08,2026-09-09 02:00:00,墨西女超春,亚特兰特女足 vs 华雷斯女足,亚特兰特女足,华雷斯女足,-0.5,华雷斯女足,亚特兰特女足,0.65,1.26,平衡盘/等待临场确认,平衡盘/等待临场确认,neutral,,,,V4_DIRECTION_FIXED_R1,SIDE_IDENTITY_ERROR:candidate_team,False,D:\codex\outputs\football_odds_trader\raw\titan007\20260908\20260908_182212_titan007_odds_snapshot.csv,,,,,NEUTRAL
3061638,2026-09-08,2026-09-09 03:00:00,玻利杯,学术DB vs 圣安东尼奥布鲁布鲁,学术DB,圣安东尼奥布鲁布鲁,0.0,圣安东尼奥布鲁布鲁,学术DB,,,平衡盘/等待临场确认,平衡盘/等待临场确认,neutral,,,,V4_DIRECTION_FIXED_R1,SIDE_IDENTITY_ERROR:invalid_market,False,D:\codex\outputs\football_odds_trader\raw\titan007\20260908\20260908_182212_titan007_odds_snapshot.csv,,,,,NEUTRAL
3085709,2026-09-08,2026-09-09 05:30:00,哥伦女甲,国际帕尔米拉女足 vs 波哥大国际女足,国际帕尔米拉女足,波哥大国际女足,-0.25,波哥大国际女足,国际帕尔米拉女足,0.9,0.8,平衡盘/等待临场确认,平衡盘/等待临场确认,neutral,,,,V4_DIRECTION_FIXED_R1,SIDE_IDENTITY_ERROR:candidate_team,False,D:\codex\outputs\football_odds_trader\raw\titan007\20260908\20260908_182212_titan007_odds_snapshot.csv,,,,,NEUTRAL
3074438,2026-09-08,2026-09-09 06:00:00,巴拉乙,卡巴列罗JLM vs 雷西斯滕SC,卡巴列罗JLM,雷西斯滕SC,0.5,卡巴列罗JLM,雷西斯滕SC,1.28,0.6,平衡盘/等待临场确认,平衡盘/等待临场确认,neutral,,,,V4_DIRECTION_FIXED_R1,SIDE_IDENTITY_ERROR:candidate_team,False,D:\codex\outputs\football_odds_trader\raw\titan007\20260908\20260908_182212_titan007_odds_snapshot.csv,,,,,NEUTRAL
3085154,2026-09-08,2026-09-09 06:00:00,阿后备,河床后备队 vs 艾度思维后备队,河床后备队,艾度思维后备队,1.5,河床后备队,艾度思维后备队,0.81,0.95,平衡盘/等待临场确认,平衡盘/等待临场确认,neutral,,,,V4_DIRECTION_FIXED_R1,SIDE_IDENTITY_ERROR:candidate_team,False,D:\codex\outputs\football_odds_trader\raw\titan007\20260908\20260908_182212_titan007_odds_snapshot.csv,,,,,NEUTRAL
3061640,2026-09-09,2026-09-09 08:30:00,玻利杯,奥利恩特 vs 瓜比拉,奥利恩特,瓜比拉,0.75,奥利恩特,瓜比拉,0.91,0.85,平衡盘/等待临场确认,平衡盘/等待临场确认,neutral,,,,V4_DIRECTION_FIXED_R1,SIDE_IDENTITY_ERROR:candidate_team,False,D:\codex\outputs\football_odds_trader\raw\titan007\20260909\20260909_071323_titan007_odds_snapshot.csv,,,,,NEUTRAL
3008753,2026-09-09,2026-09-09 17:30:00,日联杯,瑞拉滋贺 vs 东京绿茵,瑞拉滋贺,东京绿茵,-1.0,东京绿茵,瑞拉滋贺,0.97,0.85,平衡盘/等待临场确认,平衡盘/等待临场确认,neutral,,,,V4_DIRECTION_FIXED_R1,SIDE_IDENTITY_ERROR:candidate_team,False,D:\codex\outputs\football_odds_trader\raw\titan007\20260909\20260909_071323_titan007_odds_snapshot.csv,,,,,NEUTRAL
3084561,2026-09-09,2026-09-09 17:30:00,澳足总,悉尼FC vs 墨尔本胜利,悉尼FC,墨尔本胜利,0.25,悉尼FC,墨尔本胜利,1.03,0.85,平衡盘/等待临场确认,平衡盘/等待临场确认,neutral,,,,V4_DIRECTION_FIXED_R1,SIDE_IDENTITY_ERROR:candidate_team,False,D:\codex\outputs\football_odds_trader\raw\titan007\20260909\20260909_071323_titan007_odds_snapshot.csv,,,,,NEUTRAL
2998887,2026-09-09,2026-09-09 18:00:00,日职丙,FC琉球 vs 北九州向日葵,FC琉球,北九州向日葵,0.5,FC琉球,北九州向日葵,0.98,0.9,阻上/诱下,阻上/诱下,giving,FC琉球,0.98,北九州向日葵,V4_DIRECTION_FIXED_R1,SIDE_IDENTITY_VALID,True,D:\codex\outputs\football_odds_trader\raw\titan007\20260909\20260909_174640_titan007_odds_snapshot.csv,0.0,0.0,0.0,N,COMPUTED
3008754,2026-09-09,2026-09-09 18:00:00,日联杯,福岛FC vs 仙台维加泰,福岛FC,仙台维加泰,-1.25,仙台维加泰,福岛FC,0.97,0.85,真实示弱/阻下,真实示弱/阻下,receiving,福岛FC,0.85,仙台维加泰,V4_DIRECTION_FIXED_R1,SIDE_IDENTITY_VALID,True,D:\codex\outputs\football_odds_trader\raw\titan007\20260909\20260909_174640_titan007_odds_snapshot.csv,0.0,-0.0,1.0,N,COMPUTED
3008755,2026-09-09,2026-09-09 18:00:00,日联杯,赞岐 vs 千叶市原,赞岐,千叶市原,-0.5,千叶市原,赞岐,0.94,0.88,阻上/诱下,阻上/诱下,giving,千叶市原,0.94,赞岐,V4_DIRECTION_FIXED_R1,SIDE_IDENTITY_VALID,True,D:\codex\outputs\football_odds_trader\raw\titan007\20260909\20260909_174640_titan007_odds_snapshot.csv,0.0,0.0,0.0,N,COMPUTED
3008756,2026-09-09,2026-09-09 18:00:00,日联杯,高知联合 vs 长崎成功丸,高知联合,长崎成功丸,-0.75,长崎成功丸,高知联合,0.86,0.96,阻上/诱下,阻上/诱下,giving,长崎成功丸,0.86,高知联合,V4_DIRECTION_FIXED_R1,SIDE_IDENTITY_VALID,True,D:\codex\outputs\football_odds_trader\raw\titan007\20260909\20260909_174640_titan007_odds_snapshot.csv,0.0,0.0,0.0,N,COMPUTED
3008757,2026-09-09,2026-09-09 18:00:00,日联杯,长野琶扼搂 vs 水户蜀葵,长野琶扼搂,水户蜀葵,-1.25,水户蜀葵,长野琶扼搂,0.93,0.89,平衡盘/等待临场确认,平衡盘/等待临场确认,neutral,,,,V4_DIRECTION_FIXED_R1,SIDE_IDENTITY_ERROR:candidate_team,False,D:\codex\outputs\football_odds_trader\raw\titan007\20260909\20260909_174640_titan007_odds_snapshot.csv,,,,,NEUTRAL
3008758,2026-09-09,2026-09-09 18:00:00,日联杯,枥木SC vs 山形山神,枥木SC,山形山神,-0.25,山形山神,枥木SC,0.74,1.08,平衡盘/等待临场确认,平衡盘/等待临场确认,neutral,,,,V4_DIRECTION_FIXED_R1,SIDE_IDENTITY_ERROR:candidate_team,False,D:\codex\outputs\football_odds_trader\raw\titan007\20260909\20260909_174640_titan007_odds_snapshot.csv,,,,,NEUTRAL
