date,match_id,league,region,kickoff,frozen_at,handicap,intent,time_bucket,score,result_available_at,source,v4_side,v4_grade,v4_ev,v4_probability,v4_result,v4_pnl,v4_hypothetical_unit_pnl,v41_side,v41_grade,v41_probability,v41_ev,v41_ev_p10,v41_result,v41_pnl,v41_hypothetical_unit_pnl,same_side,different_side,comparison_group,decision_id,settlement_status
2026-09-20,3005398,比乙,其他系列,2026-09-21T01:15:00+08:00,2026-09-20T21:56:37.560658+08:00,0.75,真实示强/阻上,T-30,1-0,2026-09-21T07:50:43.151231+08:00,D:\codex\v41\data\raw\20260921_075042\20260921_075042_bfdata_ut.js,giving,N,-0.09404166666666663,"[0.3,0.25833333333333336,0.0,0.0,0.44166666666666665]",HW,0.0,0.405,giving,C,"[0.3873166780988956,0.22840799854110186,0.0,0.0,0.3842753233600026]",0.021956425309249128,-0.014502514205898076,HW,0.405,0.405,False,False,B_V41_ONLY,c2c0dc4fceba1584798c076bc324bf88a239a90dbbd7930568f297dfd6e35abe,SETTLED
2026-09-20,3005791,斯亚甲,其他系列,2026-09-20T23:30:00+08:00,2026-09-20T21:56:36.198916+08:00,0.75,真实示弱/阻下,T-30,0-0,2026-09-21T07:50:43.151231+08:00,D:\codex\v41\data\raw\20260921_075042\20260921_075042_bfdata_ut.js,receiving,C,0.008083333333333276,"[0.44166666666666665,0.0,0.0,0.25833333333333336,0.3]",W,0.99,0.99,giving,B,"[0.3494554930112216,0.30202431629993987,0.0,0.0,0.34852019068883855]",0.06686795977495041,0.053297106111879156,L,-1.0,-1.0,False,True,D_OPPOSITE_SIDE,2b05ee7d2052948d73a4b98a86522fbc4837071e1a1ea6889af8dc58d6a5e186,SETTLED
2026-09-20,3009374,捷丙,其他系列,2026-09-20T16:15:00+08:00,2026-09-20T14:59:33.622724+08:00,0.25,阻下/下盘保护,T-30,4-1,2026-09-20T21:56:28.802969+08:00,D:\codex\v41\data\raw\20260920_215628\20260920_215628_bfdata_ut.js,receiving,N,-0.06206597222222221,"[0.2743055555555556,0.3020833333333333,0.0,0.0,0.4236111111111111]",W,0.0,0.85,receiving,B,"[0.3344551661847809,0.3053822708368996,0.0,0.0,0.36016256297831956]",0.05391179338442653,0.0434405238771518,W,0.85,0.85,False,False,B_V41_ONLY,e0492ab9b6a4c5d691791ba395850f4aa83fcfb59a314b739ba9e0558400f418,SETTLED
2026-09-20,3009497,捷丙,其他系列,2026-09-20T16:15:00+08:00,2026-09-20T14:59:33.645335+08:00,0.5,真实示弱/阻下,T-30,1-2,2026-09-20T21:56:28.802969+08:00,D:\codex\v41\data\raw\20260920_215628\20260920_215628_bfdata_ut.js,receiving,N,-0.0797714285714286,"[0.5028571428571429,0.0,0.0,0.0,0.49714285714285716]",L,0.0,-1.0,giving,C,"[0.5091966281003715,0.0,0.0,0.0,0.4908033718996285]",-0.04780230545230535,-0.06313717631256917,W,0.87,0.87,False,False,B_V41_ONLY,8c11524336bf4d46ed73d49b191369509acc2cccbd98c30ef767b015ec59f870,SETTLED
2026-09-20,3009498,捷丙,其他系列,2026-09-20T17:00:00+08:00,2026-09-20T14:59:33.839429+08:00,1.0,NEUTRAL,T-30,2-1,2026-09-20T21:56:28.802969+08:00,D:\codex\v41\data\raw\20260920_215628\20260920_215628_bfdata_ut.js,neutral,,,,,,,receiving,C,"[0.3701195086247039,0.0,0.27555667976488446,0.0,0.3543238116104116]",-0.039722229279413324,-0.05114435870046703,P,0.0,0.0,False,False,B_V41_ONLY,20455085b38b8e047619ddfc73aba138cd586a01abf1acc268727c7ee3c7cbdf,SETTLED
2026-09-20,3009500,捷丙,其他系列,2026-09-20T17:00:00+08:00,2026-09-20T14:59:33.858240+08:00,0.5,阻下/下盘保护,T-30,4-1,2026-09-20T21:56:28.802969+08:00,D:\codex\v41\data\raw\20260920_215628\20260920_215628_bfdata_ut.js,receiving,N,-0.054628571428571415,"[0.5028571428571429,0.0,0.0,0.0,0.49714285714285716]",L,0.0,-1.0,receiving,C,"[0.5148787132326517,0.0,0.0,0.0,0.48512128676734834]",-0.03202801912261488,-0.057583036760737644,L,-1.0,-1.0,False,False,B_V41_ONLY,1d732a30332a8f15cebf7ba76619614a137ab7a4797dafb0d8fa7630384ac44f,SETTLED
2026-09-20,3010427,罗甲,其他系列,2026-09-21T01:30:00+08:00,2026-09-20T21:56:37.721438+08:00,0.75,阻下/下盘保护,T-30,4-0,2026-09-21T07:50:43.151231+08:00,D:\codex\v41\data\raw\20260921_075042\20260921_075042_bfdata_ut.js,receiving,N,-0.05375000000000005,"[0.44166666666666665,0.0,0.0,0.25833333333333336,0.3]",L,0.0,-1.0,giving,B,"[0.33225541039522494,0.2902319508695767,0.0,0.0,0.37751263873519836]",0.11417988866971535,0.07300814690823444,W,1.03,1.03,False,False,B_V41_ONLY,57b4a22c454cd4594cb21681d5a0025c802717938a75a679bfe148300b225105,SETTLED
2026-09-20,3010640,奥甲,其他系列,2026-09-20T23:00:00+08:00,2026-09-20T21:56:35.205766+08:00,1.0,阻上/诱下,T-30,3-0,2026-09-21T07:50:43.151231+08:00,D:\codex\v41\data\raw\20260921_075042\20260921_075042_bfdata_ut.js,giving,N,-0.06578947368421051,"[0.35526315789473684,0.0,0.2236842105263158,0.0,0.42105263157894735]",W,0.0,1.0,receiving,C,"[0.42513469119866276,0.0,0.21771064508451918,0.0,0.3571546637168181]",0.021215211449991778,-0.015126282138869167,L,-1.0,-1.0,False,False,B_V41_ONLY,a0dc30ddc0978bac3c617ce438d11a4859db93a15360a059ab948d69952a37c0,SETTLED
2026-09-20,3011284,危地甲春,其他系列,2026-09-21T09:00:00+08:00,2026-09-21T07:50:45.886583+08:00,0.75,NEUTRAL,T-30,1-0,2026-09-21T16:17:03.131642+08:00,D:\codex\v41\data\raw\20260921_161702\20260921_161702_bfdata_ut.js,neutral,,,,,,,giving,C,"[0.33422460120338227,0.28476793201551065,0.0,0.0,0.3810074667811072]",0.033641986692582504,-0.0027036660471459126,HW,0.435,0.435,False,False,B_V41_ONLY,83562d67c7ea080f925c361e4f0d2bec36f8d4851bb24c493a9b119d6a6ef600,SETTLED
2026-09-20,3011406,匈甲,其他系列,2026-09-21T01:30:00+08:00,2026-09-20T21:56:37.689238+08:00,0.75,真实示弱/阻下,T-30,1-1,2026-09-21T07:50:43.151231+08:00,D:\codex\v41\data\raw\20260921_075042\20260921_075042_bfdata_ut.js,receiving,N,-0.06700000000000003,"[0.44166666666666665,0.0,0.0,0.25833333333333336,0.3]",W,0.0,0.82,giving,B,"[0.3524685065661808,0.2857846130699366,0.0,0.0,0.36174688036388264]",0.10389228395119748,0.08881125324208056,L,-1.0,-1.0,False,False,B_V41_ONLY,7be113de1d68d441ecee2e3b1fe9e539adda62e5cd4f682205c39514e46ae6d3,SETTLED
2026-09-20,3011407,匈甲,其他系列,2026-09-20T23:00:00+08:00,2026-09-20T21:56:34.244401+08:00,0.5,NEUTRAL,T-30,2-1,2026-09-21T07:50:43.151231+08:00,D:\codex\v41\data\raw\20260921_075042\20260921_075042_bfdata_ut.js,neutral,,,,,,,receiving,C,"[0.5136898029701614,0.0,0.0,0.0,0.4863101970298385]",0.0016951157918148052,-0.019748954434864425,L,-1.0,-1.0,False,False,B_V41_ONLY,1b355432e016bd6e3c26240859bc0267f1557bed10435081940410d3db19544d,SETTLED
2026-09-20,3011865,哥伦甲秋,其他系列,2026-09-21T09:15:00+08:00,2026-09-21T07:50:45.905450+08:00,0.75,真实示弱/阻下,T-30,2-0,2026-09-21T16:17:03.131642+08:00,D:\codex\v41\data\raw\20260921_161702\20260921_161702_bfdata_ut.js,receiving,N,-0.031666666666666676,"[0.44166666666666665,0.0,0.0,0.25833333333333336,0.3]",W,0.0,0.9,giving,B,"[0.363661737115044,0.24067586480408198,0.0,0.0,0.39566239808087406]",0.08349727474104007,0.09068417607518951,L,-1.0,-1.0,False,False,B_V41_ONLY,5ad7416c3f39d17e588f3461b040cc458bb787e09c532a7d144a182e38089f4a,SETTLED
2026-09-20,3012520,乌克超,其他系列,2026-09-20T18:00:00+08:00,2026-09-20T14:59:34.381314+08:00,0.25,NEUTRAL,T-30,2-3,2026-09-20T21:56:28.802969+08:00,D:\codex\v41\data\raw\20260920_215628\20260920_215628_bfdata_ut.js,neutral,,,,,,,receiving,B,"[0.3204477594548168,0.3013899750251422,0.0,0.0,0.37816226552004106]",0.158940466022781,0.1265757593174449,L,-1.0,-1.0,False,False,B_V41_ONLY,3fede382b73ff5e0e0eb2dfe856f9811468b2f5bc668970308e0ca8354a41cad,SETTLED
2026-09-20,3012522,乌克超,其他系列,2026-09-20T23:00:00+08:00,2026-09-20T21:56:35.716404+08:00,1.25,阻上/诱下,T-30,3-0,2026-09-21T07:50:43.151231+08:00,D:\codex\v41\data\raw\20260921_075042\20260921_075042_bfdata_ut.js,giving,C,0.04415094339622644,"[0.4339622641509434,0.0,0.0,0.2830188679245283,0.2830188679245283]",W,1.08,1.08,receiving,B,"[0.32247080858521326,0.3941311008204713,0.0,0.0,0.2833980905943155]",0.13223099660204368,0.08661212691959454,L,-1.0,-1.0,False,True,D_OPPOSITE_SIDE,b2612c90e579bbe537fd66d79c25e1c161b66e11e1cb93e4503dafaf4e4b5cf8,SETTLED
2026-09-20,3013703,西甲,欧洲五大系列,2026-09-20T22:15:00+08:00,2026-09-20T21:56:34.723151+08:00,0.5,阻下/下盘保护,T-30,2-1,2026-09-21T07:50:43.151231+08:00,D:\codex\v41\data\raw\20260921_075042\20260921_075042_bfdata_ut.js,receiving,N,-0.04457142857142854,"[0.5028571428571429,0.0,0.0,0.0,0.49714285714285716]",W,0.0,0.9,receiving,C,"[0.5060431767670676,0.0,0.0,0.0,0.49395682323293244]",-0.03851796414257164,-0.0715343175077839,W,0.9,0.9,False,False,B_V41_ONLY,476673952afbd641db2f85d41d4a7b04fa2c23e59b10867ef55bffe15548a771,SETTLED
2026-09-20,3013705,西甲,欧洲五大系列,2026-09-21T00:30:00+08:00,2026-09-20T21:56:36.879014+08:00,0.5,UNKNOWN,T-30,1-1,2026-09-21T07:50:43.151231+08:00,D:\codex\v41\data\raw\20260921_075042\20260921_075042_bfdata_ut.js,giving,N,-0.005714285714285727,"[0.49714285714285716,0.0,0.0,0.0,0.5028571428571429]",L,0.0,-1.0,giving,C,"[0.521469972193884,0.0,0.0,0.0,0.478530027806116]",0.04293994438776805,0.011769201111443528,L,-1.0,-1.0,False,False,B_V41_ONLY,b48d86a240876fb0fd7cc83a9c5f471cb0c97fc580ba2d9bb6871550ccbf0efa,SETTLED
2026-09-20,3013711,西甲,欧洲五大系列,2026-09-21T00:30:00+08:00,2026-09-20T21:56:36.910983+08:00,1.25,阻上/诱下,T-30,3-1,2026-09-21T07:50:43.151231+08:00,D:\codex\v41\data\raw\20260921_075042\20260921_075042_bfdata_ut.js,giving,C,0.039811320754716994,"[0.4339622641509434,0.0,0.0,0.2830188679245283,0.2830188679245283]",W,1.07,1.07,receiving,B,"[0.3224050664657558,0.3648450749936938,0.0,0.0,0.3127498585405504]",0.10120877670878381,0.07089250049014052,L,-1.0,-1.0,False,True,D_OPPOSITE_SIDE,0184cc99a8b21e1f59397af30163fd3ae80fbced3625566d367738f8fea96c3d,SETTLED
2026-09-20,3014078,西乙,欧洲五大系列,2026-09-21T00:30:00+08:00,2026-09-20T21:56:36.942819+08:00,1.25,阻下/下盘保护,T-30,2-0,2026-09-21T07:50:43.151231+08:00,D:\codex\v41\data\raw\20260921_075042\20260921_075042_bfdata_ut.js,receiving,N,-0.06886792452830193,"[0.2830188679245283,0.2830188679245283,0.0,0.0,0.4339622641509434]",L,0.0,-1.0,receiving,B,"[0.32206146681689796,0.31579370192624207,0.0,0.0,0.36214483125686]",0.05061932203395636,0.03239148074608991,L,-1.0,-1.0,False,False,B_V41_ONLY,a2a4b100330ce063f5bb678a622ba07cf2f65c16bc89264430e6a9d5df4a8ded,SETTLED
2026-09-20,3014081,西乙,欧洲五大系列,2026-09-20T22:15:00+08:00,2026-09-20T21:56:34.755800+08:00,0.25,MIXED,T-30,1-1,2026-09-21T07:50:43.151231+08:00,D:\codex\v41\data\raw\20260921_075042\20260921_075042_bfdata_ut.js,giving,C,0.023680555555555594,"[0.4236111111111111,0.0,0.0,0.3020833333333333,0.2743055555555556]",HL,-0.5,-0.5,receiving,C,"[0.321801341472529,0.33003407113991173,0.0,0.0,0.34816458738755934]",0.05589466555770306,-0.0058861520218914,HW,0.415,0.415,False,True,D_OPPOSITE_SIDE,f2601e7fa4accb516bb3aa83d7d2e53cd758a170d17d18f70eeed9f5cade2122,SETTLED
2026-09-20,3014084,西乙,欧洲五大系列,2026-09-21T00:30:00+08:00,2026-09-20T21:56:36.975744+08:00,0.5,真实示弱/阻下,T-30,1-2,2026-09-21T07:50:43.151231+08:00,D:\codex\v41\data\raw\20260921_075042\20260921_075042_bfdata_ut.js,receiving,N,-0.0395428571428571,"[0.5028571428571429,0.0,0.0,0.0,0.49714285714285716]",W,0.0,0.91,giving,C,"[0.5172503201796954,0.0,0.0,0.0,0.48274967982030453]",0.02415563395579695,-0.003762755248058186,L,-1.0,-1.0,False,False,B_V41_ONLY,107daeddff2cb4c087d4fac361c95232f93ae18fa00acaff371c1c0f36c6b170,SETTLED
2026-09-20,3014514,西协甲,欧洲五大系列,2026-09-20T18:00:00+08:00,2026-09-20T14:59:34.123669+08:00,0.25,真实示弱/阻下,T-30,2-2,2026-09-20T21:56:28.802969+08:00,D:\codex\v41\data\raw\20260920_215628\20260920_215628_bfdata_ut.js,receiving,C,0.01874999999999999,"[0.2743055555555556,0.3020833333333333,0.0,0.0,0.4236111111111111]",HW,0.52,0.52,receiving,A,"[0.3046065858522565,0.3359246878075093,0.0,0.0,0.3594687263402342]",0.1320029606060174,0.12195072827393422,HW,0.52,0.52,True,False,C_SAME_SIDE,9a73215470e14ead9377f251f99ae3b2e903394443f88679e3984d5e4a05554e,SETTLED
2026-09-20,3014516,西协甲,欧洲五大系列,2026-09-21T00:45:00+08:00,2026-09-20T21:56:37.177575+08:00,0.5,真实示弱/阻下,T-30,3-0,2026-09-21T07:50:43.151231+08:00,D:\codex\v41\data\raw\20260921_075042\20260921_075042_bfdata_ut.js,receiving,N,-0.06468571428571429,"[0.5028571428571429,0.0,0.0,0.0,0.49714285714285716]",L,0.0,-1.0,giving,C,"[0.5111681993329672,0.0,0.0,0.0,0.4888318006670328]",-0.0287804212673623,-0.04838024830193474,W,0.9,0.9,False,False,B_V41_ONLY,ad3f212d14634e42941f1a07b27bb25aea29c88274bf3f5d2928ed88dcb1d61a,SETTLED
2026-09-20,3014517,西协甲,欧洲五大系列,2026-09-20T22:00:00+08:00,2026-09-20T21:56:34.383016+08:00,0.25,阻下/下盘保护,T-30,0-1,2026-09-21T07:50:43.151231+08:00,D:\codex\v41\data\raw\20260921_075042\20260921_075042_bfdata_ut.js,receiving,N,-0.09184027777777776,"[0.2743055555555556,0.3020833333333333,0.0,0.0,0.4236111111111111]",W,0.0,0.78,receiving,C,"[0.33298104513982457,0.31569813567823546,0.0,0.0,0.3513208191819399]",0.03152666894163508,0.02658703642561267,W,0.78,0.78,False,False,B_V41_ONLY,d5f54ae200b91a28d48dbe41018ff7f689d26aac99cb5b564ffdb13d833da9e4,SETTLED
2026-09-20,3014523,西协甲,欧洲五大系列,2026-09-21T00:15:00+08:00,2026-09-20T21:56:36.846403+08:00,0.25,阻下/下盘保护,T-30,1-2,2026-09-21T07:50:43.151231+08:00,D:\codex\v41\data\raw\20260921_075042\20260921_075042_bfdata_ut.js,receiving,N,-0.011024305555555558,"[0.2743055555555556,0.3020833333333333,0.0,0.0,0.4236111111111111]",W,0.0,0.97,receiving,A,"[0.32424954724181015,0.31077683014439206,0.0,0.0,0.36497362261379784]",0.10027520083078817,0.09023405000240911,W,0.97,0.97,False,False,B_V41_ONLY,5e390a80877af2f2d6bf56b8e80c5dc5cd3ea8a56f166f868665575a89698af8,SETTLED
2026-09-20,3014894,西协甲,欧洲五大系列,2026-09-20T18:00:00+08:00,2026-09-20T14:59:34.142344+08:00,0.25,真实示弱/阻下,T-30,3-0,2026-09-20T21:56:28.802969+08:00,D:\codex\v41\data\raw\20260920_215628\20260920_215628_bfdata_ut.js,receiving,B,0.08255208333333336,"[0.2743055555555556,0.3020833333333333,0.0,0.0,0.4236111111111111]",L,-1.0,-1.0,receiving,B,"[0.31864242048703956,0.28916944424608315,0.0,0.0,0.39218813526687735]",0.15905216443911918,0.1368140599307437,L,-1.0,-1.0,True,False,C_SAME_SIDE,d182e8f32dbf531b07494b966040d636819f413eff6a1d6cd63f5ab19cac7e48,SETTLED
2026-09-20,3014895,西协甲,欧洲五大系列,2026-09-20T22:00:00+08:00,2026-09-20T21:56:34.364439+08:00,0.25,阻下/下盘保护,T-30,1-1,2026-09-21T07:50:43.151231+08:00,D:\codex\v41\data\raw\20260921_075042\20260921_075042_bfdata_ut.js,receiving,N,-0.06206597222222221,"[0.2743055555555556,0.3020833333333333,0.0,0.0,0.4236111111111111]",HW,0.0,0.425,receiving,C,"[0.339980584828056,0.28832838033318314,0.0,0.0,0.37169103483876087]",0.03983202390668955,0.016133684636072548,HW,0.425,0.425,False,False,B_V41_ONLY,de14363b32d43adac1a5be4d06407732676145dc0ca4cf0dcda2493d57738544,SETTLED
2026-09-20,3015875,西协乙3,欧洲五大系列,2026-09-20T17:30:00+08:00,2026-09-20T14:59:33.939055+08:00,0.25,真实示弱/阻下,T-30,2-0,2026-09-20T21:56:28.802969+08:00,D:\codex\v41\data\raw\20260920_215628\20260920_215628_bfdata_ut.js,receiving,N,-0.006770833333333337,"[0.2743055555555556,0.3020833333333333,0.0,0.0,0.4236111111111111]",L,0.0,-1.0,receiving,A,"[0.2893511142773304,0.35995753209095255,0.0,0.0,0.3506913536317171]",0.10925192908463344,0.09709331767809512,L,-1.0,-1.0,False,False,B_V41_ONLY,f884abb6029bf4a32af92ac65d8ee7c13c234daecde801820889792753794da7,SETTLED
2026-09-20,3015876,西协乙3,欧洲五大系列,2026-09-20T17:30:00+08:00,2026-09-20T14:59:33.958354+08:00,0.5,诱上/阻下,T-30,1-4,2026-09-20T21:56:28.802969+08:00,D:\codex\v41\data\raw\20260920_215628\20260920_215628_bfdata_ut.js,receiving,N,-0.14514285714285718,"[0.5028571428571429,0.0,0.0,0.0,0.49714285714285716]",W,0.0,0.7,giving,C,"[0.5528845105779794,0.0,0.0,0.0,0.44711548942202056]",0.10576902115595882,-0.004901277268635838,L,-1.0,-1.0,False,False,B_V41_ONLY,e41e5c031485ae76a29ecefc0629499506b366346a96ce68f4bc53cc7b70eadf,SETTLED
2026-09-20,3015878,西协乙3,欧洲五大系列,2026-09-20T17:30:00+08:00,2026-09-20T14:59:33.977013+08:00,0.25,阻下/下盘保护,T-30,1-0,2026-09-20T21:56:28.802969+08:00,D:\codex\v41\data\raw\20260920_215628\20260920_215628_bfdata_ut.js,receiving,N,-0.10885416666666664,"[0.2743055555555556,0.3020833333333333,0.0,0.0,0.4236111111111111]",L,0.0,-1.0,receiving,C,"[0.35424555730403867,0.2831187975312706,0.0,0.0,0.36263564516469066]",0.004260022326868118,-0.006001283770864362,L,-1.0,-1.0,False,False,B_V41_ONLY,87e58110e23614cbba1d5b935fc04227d61a2cbe53841b659a2699068bbf5b26,SETTLED
2026-09-20,3015879,西协乙3,欧洲五大系列,2026-09-20T18:00:00+08:00,2026-09-20T14:59:34.220045+08:00,0.25,阻下/下盘保护,T-30,0-0,2026-09-20T21:56:28.802969+08:00,D:\codex\v41\data\raw\20260920_215628\20260920_215628_bfdata_ut.js,receiving,N,-0.1684027777777778,"[0.2743055555555556,0.3020833333333333,0.0,0.0,0.4236111111111111]",HW,0.0,0.3,receiving,C,"[0.3494883434650651,0.29340325348924723,0.0,0.0,0.35710840304568764]",-0.0593944209198744,-0.06948884098066394,HW,0.3,0.3,False,False,B_V41_ONLY,a5ea04bc209c672b03f0c96bfeee81d04e1da100bc18df0ebd9ac248e0b9a2df,SETTLED
2026-09-20,3015880,西协乙3,欧洲五大系列,2026-09-20T17:00:00+08:00,2026-09-20T14:59:33.821831+08:00,0.25,阻下/下盘保护,T-30,2-2,2026-09-20T21:56:28.802969+08:00,D:\codex\v41\data\raw\20260920_215628\20260920_215628_bfdata_ut.js,receiving,N,-0.06206597222222221,"[0.2743055555555556,0.3020833333333333,0.0,0.0,0.4236111111111111]",HW,0.0,0.425,receiving,B,"[0.3383488926020834,0.29909764197944927,0.0,0.0,0.36255346541846734]",0.05215959113456947,0.045621181598539264,HW,0.425,0.425,False,False,B_V41_ONLY,5b34567115c50ad0f7ca7b0d212add521db7319997dc8b01f63a6cbf6f1be521,SETTLED
2026-09-20,3015883,西协乙3,欧洲五大系列,2026-09-21T00:00:00+08:00,2026-09-20T21:56:36.369927+08:00,0.25,NEUTRAL,T-30,0-1,2026-09-21T07:50:43.151231+08:00,D:\codex\v41\data\raw\20260921_075042\20260921_075042_bfdata_ut.js,neutral,,,,,,,receiving,B,"[0.32855564315128316,0.31262008077169007,0.0,0.0,0.35882427607702666]",0.05331155492953227,0.03764488819047282,W,0.85,0.85,False,False,B_V41_ONLY,6c161057460e5e18c034b3ed7613f28946a65a7a86b83f91f52f7d2137c93026,SETTLED
2026-09-20,3017163,保乙,其他系列,2026-09-21T01:30:00+08:00,2026-09-20T21:56:37.826634+08:00,0.5,NEUTRAL,T-30,2-4,2026-09-21T07:50:43.151231+08:00,D:\codex\v41\data\raw\20260921_075042\20260921_075042_bfdata_ut.js,neutral,,,,,,,receiving,C,"[0.5031694017105324,0.0,0.0,0.0,0.4968305982894677]",-0.0741683008526205,-0.08733071652187428,W,0.84,0.84,False,False,B_V41_ONLY,176191f9bed113ff2f2ba0af63c4e0bb5ac74ecf3c0cc28d7c2791fd31bff2d4,SETTLED
2026-09-20,3017410,荷女甲,其他系列,2026-09-20T18:15:00+08:00,2026-09-20T14:59:34.585258+08:00,0.75,真实示弱/阻下,T-30,2-3,2026-09-20T21:56:28.802969+08:00,D:\codex\v41\data\raw\20260920_215628\20260920_215628_bfdata_ut.js,receiving,C,0.0036666666666666514,"[0.44166666666666665,0.0,0.0,0.25833333333333336,0.3]",W,0.98,0.98,giving,C,"[0.32776180927619925,0.3096587524738476,0.0,0.0,0.3625794382499531]",0.013841686450282886,0.012453645006413478,L,-1.0,-1.0,False,True,D_OPPOSITE_SIDE,0fe3372e8d7dcb5cb9abfffe4587fb9e6d90961300568db0fdba0e0d2cdd81de,SETTLED
2026-09-20,3017906,奥乙,其他系列,2026-09-20T16:30:00+08:00,2026-09-20T14:59:33.709640+08:00,0.25,阻下/下盘保护,T-30,4-1,2026-09-20T21:56:28.802969+08:00,D:\codex\v41\data\raw\20260920_215628\20260920_215628_bfdata_ut.js,receiving,N,-0.04930555555555555,"[0.2743055555555556,0.3020833333333333,0.0,0.0,0.4236111111111111]",L,0.0,-1.0,receiving,A,"[0.3503207869306891,0.288562542022136,0.0,0.0,0.3611166710471749]",0.07413313994157139,0.05940406644975506,L,-1.0,-1.0,False,False,B_V41_ONLY,ed86fd31b37fb8edb1f8c1f634cad9443bf4fd2a3a6084af6ef198e59479a56b,SETTLED
2026-09-20,3018818,德甲,欧洲五大系列,2026-09-21T01:30:00+08:00,2026-09-20T21:56:37.623450+08:00,0.75,阻下/下盘保护,T-30,3-1,2026-09-21T07:50:43.151231+08:00,D:\codex\v41\data\raw\20260921_075042\20260921_075042_bfdata_ut.js,receiving,C,0.012500000000000011,"[0.44166666666666665,0.0,0.0,0.25833333333333336,0.3]",W,1.0,1.0,giving,B,"[0.35359056853177945,0.26814783779137147,0.0,0.0,0.378261593676849]",0.05575980013359505,0.035678224341466815,L,-1.0,-1.0,False,True,D_OPPOSITE_SIDE,302a52334c4bf9b51ec68ea58c9e2fa02f7c7f602d10b4c33fad305c5e8ddf79,SETTLED
2026-09-20,3018819,德甲,欧洲五大系列,2026-09-20T23:30:00+08:00,2026-09-20T21:56:35.960197+08:00,0.5,阻上/诱下,T-30,0-0,2026-09-21T07:50:43.151231+08:00,D:\codex\v41\data\raw\20260921_075042\20260921_075042_bfdata_ut.js,giving,N,-0.02062857142857144,"[0.49714285714285716,0.0,0.0,0.0,0.5028571428571429]",L,0.0,-1.0,receiving,C,"[0.5551294222280184,0.0,0.0,0.0,0.4448705777719817]",0.0658484906777953,0.004988812849818464,W,0.92,0.92,False,False,B_V41_ONLY,6737b013986c3487fd495488a227747e8e147d5330efd4cd6d941e6918d11fa4,SETTLED
2026-09-20,3023486,葡超,其他系列,2026-09-21T01:00:00+08:00,2026-09-20T21:56:37.210706+08:00,0.75,真实示弱/阻下,T-30,1-2,2026-09-21T07:50:43.151231+08:00,D:\codex\v41\data\raw\20260921_075042\20260921_075042_bfdata_ut.js,receiving,N,-0.005166666666666708,"[0.44166666666666665,0.0,0.0,0.25833333333333336,0.3]",W,0.0,0.96,giving,B,"[0.34021941920296234,0.315911123267647,0.0,0.0,0.34386945752939074]",0.11943327464882009,0.10692652658423225,L,-1.0,-1.0,False,False,B_V41_ONLY,fb350636b6da21ed9950f4e360dd254f5a1930e4260be47728bbc3389827096a,SETTLED
2026-09-20,3023487,葡超,其他系列,2026-09-20T22:30:00+08:00,2026-09-20T21:56:34.794363+08:00,0.25,真实示弱/阻下,T-30,0-2,2026-09-21T07:50:43.151231+08:00,D:\codex\v41\data\raw\20260921_075042\20260921_075042_bfdata_ut.js,receiving,C,0.027256944444444486,"[0.2743055555555556,0.3020833333333333,0.0,0.0,0.4236111111111111]",W,1.06,1.06,receiving,A,"[0.3234851180277054,0.3223171129100506,0.0,0.0,0.3541977690622439]",0.15952452588945065,0.1427342214675267,W,1.06,1.06,True,False,C_SAME_SIDE,4f1e32b8979612a539f6705a1ae596def1f4a0088cf7b3cce61361c7c8e46457,SETTLED
2026-09-20,3023491,葡超,其他系列,2026-09-21T01:00:00+08:00,2026-09-20T21:56:37.242737+08:00,0.25,阻下/下盘保护,T-30,0-0,2026-09-21T07:50:43.151231+08:00,D:\codex\v41\data\raw\20260921_075042\20260921_075042_bfdata_ut.js,receiving,C,0.001736111111111105,"[0.2743055555555556,0.3020833333333333,0.0,0.0,0.4236111111111111]",HW,0.5,0.5,receiving,A,"[0.312672334164602,0.3074261898413458,0.0,0.0,0.3799014759940523]",0.08648395309122264,0.06393406783465845,HW,0.5,0.5,True,False,C_SAME_SIDE,d8f0bf429636f1dfe46926c8dca4d15867a10ecaa3e59e3591fc14f2cdf81a95,SETTLED
2026-09-20,3023493,葡超,其他系列,2026-09-20T22:30:00+08:00,2026-09-20T21:56:34.826731+08:00,1.0,真实示弱/阻下,T-30,1-1,2026-09-21T07:50:43.151231+08:00,D:\codex\v41\data\raw\20260921_075042\20260921_075042_bfdata_ut.js,receiving,C,0.08684210526315789,"[0.42105263157894735,0.0,0.2236842105263158,0.0,0.35526315789473684]",W,1.05,1.05,giving,C,"[0.38223737905718486,0.0,0.2730757703463432,0.0,0.34468685059647197]",-0.023607452188436684,-0.04836661033184266,L,-1.0,-1.0,False,True,D_OPPOSITE_SIDE,c99b6b1eff37e49d41390c5c59b4ba89eaf96ba64a3360c143f9a587fd44c6dd,SETTLED
